Data,Totale
2015-01-01,2632
2015-01-02,2182
2015-01-03,2215
2015-01-04,2264
2015-01-05,2301
2015-01-06,2243
2015-01-07,2181
2015-01-08,2207
2015-01-09,2292
2015-01-10,2359
2015-01-11,2228
2015-01-12,2295
2015-01-13,2191
2015-01-14,2209
2015-01-15,2260
2015-01-16,2173
2015-01-17,2181
2015-01-18,2171
2015-01-19,2149
2015-01-20,2150
2015-01-21,2170
2015-01-22,2146
2015-01-23,2078
2015-01-24,2090
2015-01-25,2139
2015-01-26,2104
2015-01-27,2059
2015-01-28,2212
2015-01-29,2169
2015-01-30,2261
2015-01-31,2203
2015-02-01,2220
2015-02-02,2277
2015-02-03,2252
2015-02-04,2225
2015-02-05,2258
2015-02-06,2314
2015-02-07,2175
2015-02-08,2139
2015-02-09,2136
2015-02-10,2252
2015-02-11,2284
2015-02-12,2196
2015-02-13,2300
2015-02-14,2163
2015-02-15,2179
2015-02-16,2258
2015-02-17,2193
2015-02-18,2153
2015-02-19,2069
2015-02-20,2149
2015-02-21,2167
2015-02-22,2160
2015-02-23,2155
2015-02-24,2159
2015-02-25,2052
2015-02-26,2056
2015-02-27,2094
2015-02-28,1996
2015-03-01,2032
2015-03-02,2095
2015-03-03,2070
2015-03-04,2114
2015-03-05,2046
2015-03-06,1955
2015-03-07,1981
2015-03-08,1950
2015-03-09,1993
2015-03-10,2029
2015-03-11,2004
2015-03-12,1995
2015-03-13,1926
2015-03-14,1990
2015-03-15,1909
2015-03-16,1936
2015-03-17,2078
2015-03-18,1875
2015-03-19,1869
2015-03-20,1905
2015-03-21,1956
2015-03-22,1836
2015-03-23,1973
2015-03-24,1911
2015-03-25,1942
2015-03-26,1888
2015-03-27,1849
2015-03-28,1872
2015-03-29,1691
2015-03-30,1904
2015-03-31,1844
2015-04-01,1910
2015-04-02,1771
2015-04-03,1871
2015-04-04,1747
2015-04-05,1785
2015-04-06,1789
2015-04-07,1746
2015-04-08,1810
2015-04-09,1817
2015-04-10,1953
2015-04-11,1809
2015-04-12,1887
2015-04-13,1905
2015-04-14,1823
2015-04-15,1911
2015-04-16,1819
2015-04-17,1834
2015-04-18,1778
2015-04-19,1711
2015-04-20,1722
2015-04-21,1745
2015-04-22,1782
2015-04-23,1779
2015-04-24,1690
2015-04-25,1679
2015-04-26,1649
2015-04-27,1764
2015-04-28,1743
2015-04-29,1694
2015-04-30,1668
2015-05-01,1711
2015-05-02,1656
2015-05-03,1710
2015-05-04,1711
2015-05-05,1852
2015-05-06,1843
2015-05-07,1782
2015-05-08,1777
2015-05-09,1635
2015-05-10,1577
2015-05-11,1647
2015-05-12,1644
2015-05-13,1712
2015-05-14,1662
2015-05-15,1720
2015-05-16,1567
2015-05-17,1566
2015-05-18,1698
2015-05-19,1670
2015-05-20,1585
2015-05-21,1589
2015-05-22,1509
2015-05-23,1482
2015-05-24,1525
2015-05-25,1555
2015-05-26,1635
2015-05-27,1544
2015-05-28,1524
2015-05-29,1549
2015-05-30,1557
2015-05-31,1484
2015-06-01,1631
2015-06-02,1611
2015-06-03,1675
2015-06-04,1758
2015-06-05,1855
2015-06-06,1803
2015-06-07,1727
2015-06-08,1778
2015-06-09,1649
2015-06-10,1650
2015-06-11,1604
2015-06-12,1620
2015-06-13,1598
2015-06-14,1548
2015-06-15,1569
2015-06-16,1577
2015-06-17,1514
2015-06-18,1494
2015-06-19,1503
2015-06-20,1482
2015-06-21,1452
2015-06-22,1488
2015-06-23,1520
2015-06-24,1629
2015-06-25,1510
2015-06-26,1565
2015-06-27,1491
2015-06-28,1605
2015-06-29,1618
2015-06-30,1606
2015-07-01,1709
2015-07-02,1641
2015-07-03,1741
2015-07-04,1729
2015-07-05,1775
2015-07-06,1890
2015-07-07,2078
2015-07-08,2197
2015-07-09,1875
2015-07-10,1769
2015-07-11,1760
2015-07-12,1700
2015-07-13,1846
2015-07-14,1830
2015-07-15,1909
2015-07-16,1914
2015-07-17,1892
2015-07-18,1914
2015-07-19,1998
2015-07-20,2050
2015-07-21,2117
2015-07-22,2308
2015-07-23,2213
2015-07-24,2067
2015-07-25,1956
2015-07-26,1844
2015-07-27,1797
2015-07-28,1710
2015-07-29,1760
2015-07-30,1753
2015-07-31,1718
2015-08-01,1683
2015-08-02,1588
2015-08-03,1785
2015-08-04,1753
2015-08-05,1762
2015-08-06,1781
2015-08-07,1901
2015-08-08,1812
2015-08-09,1801
2015-08-10,1792
2015-08-11,1650
2015-08-12,1679
2015-08-13,1666
2015-08-14,1705
2015-08-15,1698
2015-08-16,1526
2015-08-17,1573
2015-08-18,1515
2015-08-19,1493
2015-08-20,1577
2015-08-21,1522
2015-08-22,1472
2015-08-23,1467
2015-08-24,1592
2015-08-25,1552
2015-08-26,1591
2015-08-27,1568
2015-08-28,1628
2015-08-29,1597
2015-08-30,1588
2015-08-31,1693
2015-09-01,1680
2015-09-02,1701
2015-09-03,1619
2015-09-04,1583
2015-09-05,1573
2015-09-06,1503
2015-09-07,1584
2015-09-08,1544
2015-09-09,1480
2015-09-10,1495
2015-09-11,1484
2015-09-12,1551
2015-09-13,1491
2015-09-14,1653
2015-09-15,1637
2015-09-16,1579
2015-09-17,1731
2015-09-18,1684
2015-09-19,1547
2015-09-20,1527
2015-09-21,1565
2015-09-22,1506
2015-09-23,1475
2015-09-24,1493
2015-09-25,1558
2015-09-26,1554
2015-09-27,1536
2015-09-28,1541
2015-09-29,1563
2015-09-30,1587
2015-10-01,1678
2015-10-02,1547
2015-10-03,1698
2015-10-04,1614
2015-10-05,1640
2015-10-06,1722
2015-10-07,1738
2015-10-08,1705
2015-10-09,1654
2015-10-10,1601
2015-10-11,1564
2015-10-12,1561
2015-10-13,1642
2015-10-14,1663
2015-10-15,1705
2015-10-16,1610
2015-10-17,1553
2015-10-18,1655
2015-10-19,1760
2015-10-20,1709
2015-10-21,1708
2015-10-22,1628
2015-10-23,1620
2015-10-24,1665
2015-10-25,1744
2015-10-26,1702
2015-10-27,1657
2015-10-28,1687
2015-10-29,1772
2015-10-30,1728
2015-10-31,1570
2015-11-01,1606
2015-11-02,1690
2015-11-03,1633
2015-11-04,1787
2015-11-05,1684
2015-11-06,1756
2015-11-07,1653
2015-11-08,1647
2015-11-09,1721
2015-11-10,1675
2015-11-11,1682
2015-11-12,1638
2015-11-13,1581
2015-11-14,1691
2015-11-15,1641
2015-11-16,1688
2015-11-17,1715
2015-11-18,1674
2015-11-19,1611
2015-11-20,1663
2015-11-21,1704
2015-11-22,1634
2015-11-23,1683
2015-11-24,1670
2015-11-25,1696
2015-11-26,1671
2015-11-27,1697
2015-11-28,1648
2015-11-29,1673
2015-11-30,1740
2015-12-01,1857
2015-12-02,1788
2015-12-03,1782
2015-12-04,1811
2015-12-05,1812
2015-12-06,1711
2015-12-07,1723
2015-12-08,1783
2015-12-09,1806
2015-12-10,1796
2015-12-11,1812
2015-12-12,1808
2015-12-13,1763
2015-12-14,1839
2015-12-15,1754
2015-12-16,1783
2015-12-17,1780
2015-12-18,1782
2015-12-19,1735
2015-12-20,1790
2015-12-21,1763
2015-12-22,1900
2015-12-23,1839
2015-12-24,1734
2015-12-25,1769
2015-12-26,1794
2015-12-27,1761
2015-12-28,1875
2015-12-29,1871
2015-12-30,1823
2015-12-31,1744
2016-01-01,2061
2016-01-02,1937
2016-01-03,1907
2016-01-04,2001
2016-01-05,2008
2016-01-06,1954
2016-01-07,1925
2016-01-08,1897
2016-01-09,1930
2016-01-10,1802
2016-01-11,2044
2016-01-12,1974
2016-01-13,1803
2016-01-14,1882
2016-01-15,1838
2016-01-16,1814
2016-01-17,1700
2016-01-18,1899
2016-01-19,1890
2016-01-20,1954
2016-01-21,1977
2016-01-22,1992
2016-01-23,1918
2016-01-24,1915
2016-01-25,1865
2016-01-26,1965
2016-01-27,1965
2016-01-28,1920
2016-01-29,1877
2016-01-30,1942
2016-01-31,1854
2016-02-01,2018
2016-02-02,1822
2016-02-03,1801
2016-02-04,1860
2016-02-05,1816
2016-02-06,1836
2016-02-07,1844
2016-02-08,1881
2016-02-09,1896
2016-02-10,1922
2016-02-11,1838
2016-02-12,1944
2016-02-13,1846
2016-02-14,1841
2016-02-15,1933
2016-02-16,1814
2016-02-17,1820
2016-02-18,1862
2016-02-19,1793
2016-02-20,1695
2016-02-21,1768
2016-02-22,1809
2016-02-23,1833
2016-02-24,1856
2016-02-25,1877
2016-02-26,1843
2016-02-27,1721
2016-02-28,1770
2016-02-29,1770
2016-03-01,1798
2016-03-02,1843
2016-03-03,1940
2016-03-04,1827
2016-03-05,1806
2016-03-06,1788
2016-03-07,1804
2016-03-08,1755
2016-03-09,1873
2016-03-10,1925
2016-03-11,1823
2016-03-12,1856
2016-03-13,1809
2016-03-14,1814
2016-03-15,1867
2016-03-16,1785
2016-03-17,1863
2016-03-18,1845
2016-03-19,1878
2016-03-20,1835
2016-03-21,1854
2016-03-22,1935
2016-03-23,1860
2016-03-24,1759
2016-03-25,1760
2016-03-26,1657
2016-03-27,1700
2016-03-28,1776
2016-03-29,1880
2016-03-30,1874
2016-03-31,1810
2016-04-01,1863
2016-04-02,1761
2016-04-03,1761
2016-04-04,1785
2016-04-05,1814
2016-04-06,1815
2016-04-07,1789
2016-04-08,1792
2016-04-09,1642
2016-04-10,1654
2016-04-11,1663
2016-04-12,1627
2016-04-13,1723
2016-04-14,1811
2016-04-15,1683
2016-04-16,1614
2016-04-17,1701
2016-04-18,1704
2016-04-19,1685
2016-04-20,1671
2016-04-21,1666
2016-04-22,1592
2016-04-23,1689
2016-04-24,1587
2016-04-25,1528
2016-04-26,1620
2016-04-27,1660
2016-04-28,1654
2016-04-29,1680
2016-04-30,1670
2016-05-01,1608
2016-05-02,1685
2016-05-03,1619
2016-05-04,1648
2016-05-05,1627
2016-05-06,1671
2016-05-07,1708
2016-05-08,1637
2016-05-09,1734
2016-05-10,1721
2016-05-11,1633
2016-05-12,1674
2016-05-13,1625
2016-05-14,1494
2016-05-15,1541
2016-05-16,1515
2016-05-17,1579
2016-05-18,1555
2016-05-19,1586
2016-05-20,1580
2016-05-21,1564
2016-05-22,1571
2016-05-23,1600
2016-05-24,1618
2016-05-25,1635
2016-05-26,1578
2016-05-27,1629
2016-05-28,1713
2016-05-29,1736
2016-05-30,1587
2016-05-31,1608
2016-06-01,1526
2016-06-02,1529
2016-06-03,1557
2016-06-04,1527
2016-06-05,1508
2016-06-06,1643
2016-06-07,1613
2016-06-08,1606
2016-06-09,1639
2016-06-10,1516
2016-06-11,1515
2016-06-12,1498
2016-06-13,1565
2016-06-14,1535
2016-06-15,1568
2016-06-16,1654
2016-06-17,1538
2016-06-18,1442
2016-06-19,1464
2016-06-20,1488
2016-06-21,1507
2016-06-22,1645
2016-06-23,1704
2016-06-24,1670
2016-06-25,1726
2016-06-26,1702
2016-06-27,1682
2016-06-28,1578
2016-06-29,1551
2016-06-30,1564
2016-07-01,1554
2016-07-02,1648
2016-07-03,1670
2016-07-04,1641
2016-07-05,1623
2016-07-06,1532
2016-07-07,1585
2016-07-08,1648
2016-07-09,1643
2016-07-10,1621
2016-07-11,1800
2016-07-12,1794
2016-07-13,1721
2016-07-14,1499
2016-07-15,1572
2016-07-16,1473
2016-07-17,1465
2016-07-18,1495
2016-07-19,1597
2016-07-20,1659
2016-07-21,1681
2016-07-22,1580
2016-07-23,1656
2016-07-24,1502
2016-07-25,1617
2016-07-26,1596
2016-07-27,1612
2016-07-28,1529
2016-07-29,1591
2016-07-30,1529
2016-07-31,1568
2016-08-01,1546
2016-08-02,1593
2016-08-03,1601
2016-08-04,1622
2016-08-05,1601
2016-08-06,1528
2016-08-07,1500
2016-08-08,1541
2016-08-09,1595
2016-08-10,1526
2016-08-11,1477
2016-08-12,1567
2016-08-13,1470
2016-08-14,1430
2016-08-15,1641
2016-08-16,1608
2016-08-17,1586
2016-08-18,1607
2016-08-19,1545
2016-08-20,1548
2016-08-21,1609
2016-08-22,1550
2016-08-23,1521
2016-08-24,1852
2016-08-25,1625
2016-08-26,1549
2016-08-27,1541
2016-08-28,1555
2016-08-29,1559
2016-08-30,1650
2016-08-31,1498
2016-09-01,1590
2016-09-02,1452
2016-09-03,1519
2016-09-04,1480
2016-09-05,1555
2016-09-06,1511
2016-09-07,1529
2016-09-08,1465
2016-09-09,1510
2016-09-10,1483
2016-09-11,1426
2016-09-12,1523
2016-09-13,1549
2016-09-14,1564
2016-09-15,1619
2016-09-16,1545
2016-09-17,1381
2016-09-18,1403
2016-09-19,1495
2016-09-20,1462
2016-09-21,1493
2016-09-22,1453
2016-09-23,1479
2016-09-24,1463
2016-09-25,1476
2016-09-26,1573
2016-09-27,1543
2016-09-28,1575
2016-09-29,1595
2016-09-30,1619
2016-10-01,1626
2016-10-02,1563
2016-10-03,1601
2016-10-04,1595
2016-10-05,1604
2016-10-06,1563
2016-10-07,1604
2016-10-08,1625
2016-10-09,1566
2016-10-10,1645
2016-10-11,1743
2016-10-12,1723
2016-10-13,1763
2016-10-14,1869
2016-10-15,1857
2016-10-16,1762
2016-10-17,1789
2016-10-18,1805
2016-10-19,1769
2016-10-20,1738
2016-10-21,1714
2016-10-22,1608
2016-10-23,1637
2016-10-24,1702
2016-10-25,1725
2016-10-26,1714
2016-10-27,1741
2016-10-28,1587
2016-10-29,1637
2016-10-30,1710
2016-10-31,1648
2016-11-01,1590
2016-11-02,1626
2016-11-03,1694
2016-11-04,1700
2016-11-05,1713
2016-11-06,1773
2016-11-07,1691
2016-11-08,1709
2016-11-09,1597
2016-11-10,1686
2016-11-11,1791
2016-11-12,1642
2016-11-13,1773
2016-11-14,1698
2016-11-15,1770
2016-11-16,1817
2016-11-17,1715
2016-11-18,1809
2016-11-19,1865
2016-11-20,1802
2016-11-21,1807
2016-11-22,1712
2016-11-23,1759
2016-11-24,1707
2016-11-25,1775
2016-11-26,1710
2016-11-27,1676
2016-11-28,1666
2016-11-29,1584
2016-11-30,1716
2016-12-01,1752
2016-12-02,1874
2016-12-03,1811
2016-12-04,1802
2016-12-05,1780
2016-12-06,1828
2016-12-07,1706
2016-12-08,1781
2016-12-09,1778
2016-12-10,1876
2016-12-11,1794
2016-12-12,1949
2016-12-13,1912
2016-12-14,1866
2016-12-15,1915
2016-12-16,1886
2016-12-17,1888
2016-12-18,1846
2016-12-19,2020
2016-12-20,2115
2016-12-21,2203
2016-12-22,2093
2016-12-23,2143
2016-12-24,2110
2016-12-25,2177
2016-12-26,2238
2016-12-27,2270
2016-12-28,2317
2016-12-29,2352
2016-12-30,2439
2016-12-31,2291
2017-01-01,2582
2017-01-02,2652
2017-01-03,2684
2017-01-04,2590
2017-01-05,2613
2017-01-06,2455
2017-01-07,2485
2017-01-08,2593
2017-01-09,2606
2017-01-10,2824
2017-01-11,2627
2017-01-12,2713
2017-01-13,2868
2017-01-14,2692
2017-01-15,2660
2017-01-16,2706
2017-01-17,2637
2017-01-18,2640
2017-01-19,2591
2017-01-20,2464
2017-01-21,2501
2017-01-22,2434
2017-01-23,2530
2017-01-24,2515
2017-01-25,2474
2017-01-26,2237
2017-01-27,2219
2017-01-28,2298
2017-01-29,2214
2017-01-30,2344
2017-01-31,2240
2017-02-01,2319
2017-02-02,2254
2017-02-03,2306
2017-02-04,2212
2017-02-05,2072
2017-02-06,2150
2017-02-07,2171
2017-02-08,1934
2017-02-09,2023
2017-02-10,2013
2017-02-11,1917
2017-02-12,1873
2017-02-13,1994
2017-02-14,1998
2017-02-15,1990
2017-02-16,1976
2017-02-17,2040
2017-02-18,1949
2017-02-19,1905
2017-02-20,1846
2017-02-21,1934
2017-02-22,1974
2017-02-23,1917
2017-02-24,1846
2017-02-25,1908
2017-02-26,1865
2017-02-27,1881
2017-02-28,1962
2017-03-01,1882
2017-03-02,1912
2017-03-03,1853
2017-03-04,1849
2017-03-05,1809
2017-03-06,1873
2017-03-07,1883
2017-03-08,1800
2017-03-09,1797
2017-03-10,1936
2017-03-11,1796
2017-03-12,1832
2017-03-13,1907
2017-03-14,1807
2017-03-15,1738
2017-03-16,1838
2017-03-17,1864
2017-03-18,1813
2017-03-19,1816
2017-03-20,1863
2017-03-21,1897
2017-03-22,1840
2017-03-23,1852
2017-03-24,1750
2017-03-25,1743
2017-03-26,1657
2017-03-27,1787
2017-03-28,1766
2017-03-29,1703
2017-03-30,1769
2017-03-31,1821
2017-04-01,1795
2017-04-02,1659
2017-04-03,1750
2017-04-04,1738
2017-04-05,1754
2017-04-06,1693
2017-04-07,1651
2017-04-08,1633
2017-04-09,1629
2017-04-10,1708
2017-04-11,1728
2017-04-12,1764
2017-04-13,1739
2017-04-14,1791
2017-04-15,1674
2017-04-16,1680
2017-04-17,1612
2017-04-18,1641
2017-04-19,1607
2017-04-20,1568
2017-04-21,1667
2017-04-22,1725
2017-04-23,1733
2017-04-24,1707
2017-04-25,1682
2017-04-26,1720
2017-04-27,1859
2017-04-28,1728
2017-04-29,1660
2017-04-30,1616
2017-05-01,1682
2017-05-02,1793
2017-05-03,1779
2017-05-04,1747
2017-05-05,1704
2017-05-06,1695
2017-05-07,1650
2017-05-08,1687
2017-05-09,1660
2017-05-10,1679
2017-05-11,1688
2017-05-12,1689
2017-05-13,1772
2017-05-14,1684
2017-05-15,1672
2017-05-16,1669
2017-05-17,1751
2017-05-18,1715
2017-05-19,1670
2017-05-20,1612
2017-05-21,1546
2017-05-22,1661
2017-05-23,1701
2017-05-24,1701
2017-05-25,1696
2017-05-26,1609
2017-05-27,1639
2017-05-28,1531
2017-05-29,1673
2017-05-30,1735
2017-05-31,1656
2017-06-01,1701
2017-06-02,1609
2017-06-03,1596
2017-06-04,1584
2017-06-05,1639
2017-06-06,1525
2017-06-07,1548
2017-06-08,1570
2017-06-09,1572
2017-06-10,1469
2017-06-11,1555
2017-06-12,1581
2017-06-13,1681
2017-06-14,1709
2017-06-15,1710
2017-06-16,1716
2017-06-17,1602
2017-06-18,1495
2017-06-19,1617
2017-06-20,1530
2017-06-21,1657
2017-06-22,1664
2017-06-23,1754
2017-06-24,1746
2017-06-25,1732
2017-06-26,1708
2017-06-27,1703
2017-06-28,1701
2017-06-29,1494
2017-06-30,1569
2017-07-01,1480
2017-07-02,1509
2017-07-03,1547
2017-07-04,1486
2017-07-05,1610
2017-07-06,1635
2017-07-07,1622
2017-07-08,1686
2017-07-09,1584
2017-07-10,1722
2017-07-11,1722
2017-07-12,1712
2017-07-13,1677
2017-07-14,1714
2017-07-15,1575
2017-07-16,1520
2017-07-17,1541
2017-07-18,1545
2017-07-19,1617
2017-07-20,1615
2017-07-21,1596
2017-07-22,1545
2017-07-23,1658
2017-07-24,1690
2017-07-25,1598
2017-07-26,1579
2017-07-27,1464
2017-07-28,1588
2017-07-29,1589
2017-07-30,1583
2017-07-31,1616
2017-08-01,1724
2017-08-02,1703
2017-08-03,1867
2017-08-04,1945
2017-08-05,1998
2017-08-06,2160
2017-08-07,2097
2017-08-08,2169
2017-08-09,2094
2017-08-10,2149
2017-08-11,2035
2017-08-12,1780
2017-08-13,1669
2017-08-14,1569
2017-08-15,1731
2017-08-16,1652
2017-08-17,1692
2017-08-18,1833
2017-08-19,1664
2017-08-20,1532
2017-08-21,1588
2017-08-22,1524
2017-08-23,1567
2017-08-24,1561
2017-08-25,1579
2017-08-26,1570
2017-08-27,1533
2017-08-28,1662
2017-08-29,1626
2017-08-30,1673
