Data,Totale
2017-08-31,1597
2017-09-01,1684
2017-09-02,1473
2017-09-03,1395
2017-09-04,1431
2017-09-05,1571
2017-09-06,1502
2017-09-07,1537
2017-09-08,1547
2017-09-09,1443
2017-09-10,1511
2017-09-11,1524
2017-09-12,1484
2017-09-13,1556
2017-09-14,1499
2017-09-15,1599
2017-09-16,1590
2017-09-17,1535
2017-09-18,1538
2017-09-19,1524
2017-09-20,1504
2017-09-21,1602
2017-09-22,1609
2017-09-23,1575
2017-09-24,1624
2017-09-25,1669
2017-09-26,1655
2017-09-27,1647
2017-09-28,1666
2017-09-29,1631
2017-09-30,1578
2017-10-01,1610
2017-10-02,1724
2017-10-03,1699
2017-10-04,1658
2017-10-05,1649
2017-10-06,1644
2017-10-07,1605
2017-10-08,1583
2017-10-09,1779
2017-10-10,1704
2017-10-11,1750
2017-10-12,1643
2017-10-13,1733
2017-10-14,1727
2017-10-15,1674
2017-10-16,1669
2017-10-17,1705
2017-10-18,1701
2017-10-19,1712
2017-10-20,1780
2017-10-21,1635
2017-10-22,1700
2017-10-23,1637
2017-10-24,1606
2017-10-25,1749
2017-10-26,1699
2017-10-27,1734
2017-10-28,1709
2017-10-29,1795
2017-10-30,1633
2017-10-31,1636
2017-11-01,1651
2017-11-02,1769
2017-11-03,1728
2017-11-04,1678
2017-11-05,1666
2017-11-06,1760
2017-11-07,1702
2017-11-08,1702
2017-11-09,1736
2017-11-10,1755
2017-11-11,1791
2017-11-12,1792
2017-11-13,1830
2017-11-14,1756
2017-11-15,1759
2017-11-16,1738
2017-11-17,1809
2017-11-18,1811
2017-11-19,1775
2017-11-20,1725
2017-11-21,1762
2017-11-22,1810
2017-11-23,1889
2017-11-24,1775
2017-11-25,1747
2017-11-26,1710
2017-11-27,1794
2017-11-28,1702
2017-11-29,1812
2017-11-30,1847
2017-12-01,1913
2017-12-02,1729
2017-12-03,1758
2017-12-04,1727
2017-12-05,1822
2017-12-06,1886
2017-12-07,1925
2017-12-08,1896
2017-12-09,1941
2017-12-10,1854
2017-12-11,1929
2017-12-12,1989
2017-12-13,1938
2017-12-14,1969
2017-12-15,1945
2017-12-16,1887
2017-12-17,1844
2017-12-18,1820
2017-12-19,1881
2017-12-20,1895
2017-12-21,1976
2017-12-22,1976
2017-12-23,1949
2017-12-24,1970
2017-12-25,2120
2017-12-26,2103
2017-12-27,2241
2017-12-28,2188
2017-12-29,2191
2017-12-30,2066
2017-12-31,2047
2018-01-01,2340
2018-01-02,2318
2018-01-03,2286
2018-01-04,2334
2018-01-05,2367
2018-01-06,2338
2018-01-07,2262
2018-01-08,2347
2018-01-09,2409
2018-01-10,2301
2018-01-11,2333
2018-01-12,2281
2018-01-13,2200
2018-01-14,2076
2018-01-15,2225
2018-01-16,2259
2018-01-17,2274
2018-01-18,2162
2018-01-19,2150
2018-01-20,2104
2018-01-21,2060
2018-01-22,2165
2018-01-23,2192
2018-01-24,2120
2018-01-25,2096
2018-01-26,2069
2018-01-27,2103
2018-01-28,1953
2018-01-29,2065
2018-01-30,2130
2018-01-31,2031
2018-02-01,2219
2018-02-02,2172
2018-02-03,1997
2018-02-04,1937
2018-02-05,2036
2018-02-06,1941
2018-02-07,2009
2018-02-08,2003
2018-02-09,2003
2018-02-10,1901
2018-02-11,1951
2018-02-12,1996
2018-02-13,1973
2018-02-14,1954
2018-02-15,2015
2018-02-16,2040
2018-02-17,2000
2018-02-18,2056
2018-02-19,2023
2018-02-20,2025
2018-02-21,2042
2018-02-22,2028
2018-02-23,2025
2018-02-24,1980
2018-02-25,1903
2018-02-26,2022
2018-02-27,1994
2018-02-28,2049
2018-03-01,2065
2018-03-02,2103
2018-03-03,2124
2018-03-04,2049
2018-03-05,2197
2018-03-06,2137
2018-03-07,2034
2018-03-08,1984
2018-03-09,1964
2018-03-10,1938
2018-03-11,1943
2018-03-12,2037
2018-03-13,1940
2018-03-14,1912
2018-03-15,1814
2018-03-16,1936
2018-03-17,1810
2018-03-18,1857
2018-03-19,1853
2018-03-20,1791
2018-03-21,1762
2018-03-22,1796
2018-03-23,1795
2018-03-24,1710
2018-03-25,1710
2018-03-26,1834
2018-03-27,1770
2018-03-28,1827
2018-03-29,1930
2018-03-30,1875
2018-03-31,1772
2018-04-01,1785
2018-04-02,1770
2018-04-03,1800
2018-04-04,1803
2018-04-05,1816
2018-04-06,1765
2018-04-07,1730
2018-04-08,1720
2018-04-09,1813
2018-04-10,1706
2018-04-11,1815
2018-04-12,1742
2018-04-13,1702
2018-04-14,1653
2018-04-15,1709
2018-04-16,1678
2018-04-17,1793
2018-04-18,1657
2018-04-19,1738
2018-04-20,1726
2018-04-21,1695
2018-04-22,1630
2018-04-23,1709
2018-04-24,1702
2018-04-25,1693
2018-04-26,1728
2018-04-27,1689
2018-04-28,1623
2018-04-29,1598
2018-04-30,1526
2018-05-01,1568
2018-05-02,1684
2018-05-03,1612
2018-05-04,1525
2018-05-05,1602
2018-05-06,1543
2018-05-07,1654
2018-05-08,1567
2018-05-09,1587
2018-05-10,1567
2018-05-11,1500
2018-05-12,1545
2018-05-13,1610
2018-05-14,1541
2018-05-15,1527
2018-05-16,1569
2018-05-17,1559
2018-05-18,1609
2018-05-19,1523
2018-05-20,1529
2018-05-21,1651
2018-05-22,1660
2018-05-23,1569
2018-05-24,1587
2018-05-25,1574
2018-05-26,1638
2018-05-27,1650
2018-05-28,1669
2018-05-29,1642
2018-05-30,1622
2018-05-31,1652
2018-06-01,1578
2018-06-02,1554
2018-06-03,1600
2018-06-04,1692
2018-06-05,1660
2018-06-06,1507
2018-06-07,1627
2018-06-08,1520
2018-06-09,1512
2018-06-10,1478
2018-06-11,1665
2018-06-12,1664
2018-06-13,1561
2018-06-14,1634
2018-06-15,1525
2018-06-16,1467
2018-06-17,1575
2018-06-18,1622
2018-06-19,1585
2018-06-20,1608
2018-06-21,1683
2018-06-22,1589
2018-06-23,1461
2018-06-24,1455
2018-06-25,1476
2018-06-26,1482
2018-06-27,1489
2018-06-28,1398
2018-06-29,1505
2018-06-30,1567
2018-07-01,1633
2018-07-02,1576
2018-07-03,1641
2018-07-04,1689
2018-07-05,1615
2018-07-06,1625
2018-07-07,1500
2018-07-08,1500
2018-07-09,1603
2018-07-10,1588
2018-07-11,1569
2018-07-12,1621
2018-07-13,1552
2018-07-14,1570
2018-07-15,1614
2018-07-16,1690
2018-07-17,1596
2018-07-18,1573
2018-07-19,1614
2018-07-20,1600
2018-07-21,1584
2018-07-22,1523
2018-07-23,1612
2018-07-24,1572
2018-07-25,1519
2018-07-26,1665
2018-07-27,1617
2018-07-28,1542
2018-07-29,1605
2018-07-30,1736
2018-07-31,1689
2018-08-01,1828
2018-08-02,1766
2018-08-03,1732
2018-08-04,1805
2018-08-05,1749
2018-08-06,1854
2018-08-07,1818
2018-08-08,1812
2018-08-09,1788
2018-08-10,1762
2018-08-11,1737
2018-08-12,1698
2018-08-13,1695
2018-08-14,1735
2018-08-15,1457
2018-08-16,1561
2018-08-17,1634
2018-08-18,1595
2018-08-19,1527
2018-08-20,1593
2018-08-21,1710
2018-08-22,1633
2018-08-23,1650
2018-08-24,1616
2018-08-25,1513
2018-08-26,1474
2018-08-27,1499
2018-08-28,1520
2018-08-29,1583
2018-08-30,1594
2018-08-31,1625
2018-09-01,1571
2018-09-02,1459
2018-09-03,1490
2018-09-04,1556
2018-09-05,1637
2018-09-06,1639
2018-09-07,1561
2018-09-08,1574
2018-09-09,1551
2018-09-10,1531
2018-09-11,1639
2018-09-12,1617
2018-09-13,1592
2018-09-14,1567
2018-09-15,1586
2018-09-16,1566
2018-09-17,1591
2018-09-18,1540
2018-09-19,1624
2018-09-20,1600
2018-09-21,1621
2018-09-22,1667
2018-09-23,1534
2018-09-24,1606
2018-09-25,1454
2018-09-26,1450
2018-09-27,1523
2018-09-28,1573
2018-09-29,1653
2018-09-30,1644
2018-10-01,1669
2018-10-02,1579
2018-10-03,1568
2018-10-04,1573
2018-10-05,1705
2018-10-06,1692
2018-10-07,1699
2018-10-08,1678
2018-10-09,1710
2018-10-10,1617
2018-10-11,1684
2018-10-12,1665
2018-10-13,1659
2018-10-14,1601
2018-10-15,1655
2018-10-16,1683
2018-10-17,1687
2018-10-18,1725
2018-10-19,1681
2018-10-20,1562
2018-10-21,1600
2018-10-22,1619
2018-10-23,1682
2018-10-24,1652
2018-10-25,1773
2018-10-26,1727
2018-10-27,1696
2018-10-28,1742
2018-10-29,1741
2018-10-30,1641
2018-10-31,1530
2018-11-01,1650
2018-11-02,1714
2018-11-03,1620
2018-11-04,1655
2018-11-05,1790
2018-11-06,1704
2018-11-07,1686
2018-11-08,1661
2018-11-09,1717
2018-11-10,1691
2018-11-11,1556
2018-11-12,1748
2018-11-13,1716
2018-11-14,1736
2018-11-15,1691
2018-11-16,1627
2018-11-17,1673
2018-11-18,1620
2018-11-19,1696
2018-11-20,1799
2018-11-21,1752
2018-11-22,1840
2018-11-23,1831
2018-11-24,1863
2018-11-25,1751
2018-11-26,1890
2018-11-27,1675
2018-11-28,1750
2018-11-29,1728
2018-11-30,1761
2018-12-01,1785
2018-12-02,1802
2018-12-03,1847
2018-12-04,1879
2018-12-05,1798
2018-12-06,1846
2018-12-07,1744
2018-12-08,1853
2018-12-09,1772
2018-12-10,1835
2018-12-11,1802
2018-12-12,1861
2018-12-13,1804
2018-12-14,1884
2018-12-15,1754
2018-12-16,1887
2018-12-17,1877
2018-12-18,1943
2018-12-19,1854
2018-12-20,1895
2018-12-21,1906
2018-12-22,1960
2018-12-23,1871
2018-12-24,1930
2018-12-25,1889
2018-12-26,1817
2018-12-27,1902
2018-12-28,2036
2018-12-29,1907
2018-12-30,1945
2018-12-31,1959
2019-01-01,2022
2019-01-02,2105
2019-01-03,2048
2019-01-04,1987
2019-01-05,2023
2019-01-06,2024
2019-01-07,2047
2019-01-08,2141
2019-01-09,2163
2019-01-10,2148
2019-01-11,2142
2019-01-12,2121
2019-01-13,2101
2019-01-14,2218
2019-01-15,2129
2019-01-16,2205
2019-01-17,2222
2019-01-18,2200
2019-01-19,2166
2019-01-20,2185
2019-01-21,2208
2019-01-22,2139
2019-01-23,2216
2019-01-24,2210
2019-01-25,2183
2019-01-26,2154
2019-01-27,2250
2019-01-28,2284
2019-01-29,2135
2019-01-30,2247
2019-01-31,2237
2019-02-01,2294
2019-02-02,2368
2019-02-03,2242
2019-02-04,2225
2019-02-05,2238
2019-02-06,2204
2019-02-07,2109
2019-02-08,2189
2019-02-09,2146
2019-02-10,2117
2019-02-11,2296
2019-02-12,2173
2019-02-13,2148
2019-02-14,2177
2019-02-15,2077
2019-02-16,2138
2019-02-17,2063
2019-02-18,2248
2019-02-19,2164
2019-02-20,2142
2019-02-21,2089
2019-02-22,2057
2019-02-23,2053
2019-02-24,1921
2019-02-25,2075
2019-02-26,2032
2019-02-27,2111
2019-02-28,2103
2019-03-01,2174
2019-03-02,2071
2019-03-03,2039
2019-03-04,2058
2019-03-05,2031
2019-03-06,1896
2019-03-07,1991
2019-03-08,2040
2019-03-09,1923
2019-03-10,1888
2019-03-11,1930
2019-03-12,1927
2019-03-13,1961
2019-03-14,1891
2019-03-15,1960
2019-03-16,1877
2019-03-17,1798
2019-03-18,1852
2019-03-19,1767
2019-03-20,1808
2019-03-21,1816
2019-03-22,1771
2019-03-23,1828
2019-03-24,1813
2019-03-25,1963
2019-03-26,1752
2019-03-27,1820
2019-03-28,1823
2019-03-29,1753
2019-03-30,1741
2019-03-31,1634
2019-04-01,1813
2019-04-02,1835
2019-04-03,1941
2019-04-04,1922
2019-04-05,1741
2019-04-06,1695
2019-04-07,1767
2019-04-08,1696
2019-04-09,1775
2019-04-10,1828
2019-04-11,1697
2019-04-12,1713
2019-04-13,1743
2019-04-14,1655
2019-04-15,1732
2019-04-16,1658
2019-04-17,1762
2019-04-18,1809
2019-04-19,1755
2019-04-20,1716
2019-04-21,1735
2019-04-22,1679
2019-04-23,1802
2019-04-24,1744
2019-04-25,1707
2019-04-26,1770
2019-04-27,1593
2019-04-28,1600
2019-04-29,1609
2019-04-30,1595
2019-05-01,1667
2019-05-02,1715
2019-05-03,1701
2019-05-04,1622
2019-05-05,1613
2019-05-06,1554
2019-05-07,1606
2019-05-08,1770
2019-05-09,1685
2019-05-10,1762
2019-05-11,1678
2019-05-12,1644
2019-05-13,1609
2019-05-14,1654
2019-05-15,1654
2019-05-16,1672
2019-05-17,1726
2019-05-18,1657
2019-05-19,1580
2019-05-20,1659
2019-05-21,1606
2019-05-22,1684
2019-05-23,1656
2019-05-24,1729
2019-05-25,1683
2019-05-26,1602
2019-05-27,1648
2019-05-28,1624
2019-05-29,1541
2019-05-30,1647
2019-05-31,1536
2019-06-01,1634
2019-06-02,1720
2019-06-03,1768
2019-06-04,1812
2019-06-05,1800
2019-06-06,1755
2019-06-07,1682
2019-06-08,1714
2019-06-09,1730
2019-06-10,1768
2019-06-11,1765
2019-06-12,1758
2019-06-13,1586
2019-06-14,1718
2019-06-15,1708
2019-06-16,1679
2019-06-17,1675
2019-06-18,1671
2019-06-19,1639
2019-06-20,1621
2019-06-21,1644
2019-06-22,1547
2019-06-23,1578
2019-06-24,1684
2019-06-25,1703
2019-06-26,1707
2019-06-27,1876
2019-06-28,1967
2019-06-29,1949
2019-06-30,1781
2019-07-01,1871
2019-07-02,1764
2019-07-03,1765
2019-07-04,1738
2019-07-05,1737
2019-07-06,1763
2019-07-07,1686
2019-07-08,1819
2019-07-09,1805
2019-07-10,1683
2019-07-11,1642
2019-07-12,1579
2019-07-13,1602
2019-07-14,1487
2019-07-15,1567
2019-07-16,1560
2019-07-17,1601
2019-07-18,1533
2019-07-19,1584
2019-07-20,1614
2019-07-21,1560
2019-07-22,1609
2019-07-23,1657
2019-07-24,1689
2019-07-25,1842
2019-07-26,1771
2019-07-27,1794
2019-07-28,1662
2019-07-29,1588
2019-07-30,1531
2019-07-31,1531
2019-08-01,1623
2019-08-02,1559
2019-08-03,1523
2019-08-04,1619
2019-08-05,1613
2019-08-06,1553
2019-08-07,1581
2019-08-08,1624
2019-08-09,1673
2019-08-10,1658
2019-08-11,1693
2019-08-12,1708
2019-08-13,1735
2019-08-14,1664
2019-08-15,1561
2019-08-16,1506
2019-08-17,1515
2019-08-18,1567
2019-08-19,1521
2019-08-20,1627
2019-08-21,1700
2019-08-22,1648
2019-08-23,1604
2019-08-24,1481
2019-08-25,1465
2019-08-26,1574
2019-08-27,1572
2019-08-28,1595
2019-08-29,1589
2019-08-30,1501
2019-08-31,1596
2019-09-01,1481
2019-09-02,1601
2019-09-03,1510
2019-09-04,1505
2019-09-05,1489
2019-09-06,1434
2019-09-07,1436
2019-09-08,1473
2019-09-09,1528
2019-09-10,1475
2019-09-11,1604
2019-09-12,1594
2019-09-13,1628
2019-09-14,1602
2019-09-15,1594
2019-09-16,1632
2019-09-17,1672
2019-09-18,1619
2019-09-19,1578
2019-09-20,1467
2019-09-21,1452
2019-09-22,1487
2019-09-23,1557
2019-09-24,1498
2019-09-25,1610
2019-09-26,1616
2019-09-27,1553
2019-09-28,1595
2019-09-29,1557
2019-09-30,1622
2019-10-01,1613
2019-10-02,1548
2019-10-03,1557
2019-10-04,1506
2019-10-05,1506
2019-10-06,1601
2019-10-07,1580
2019-10-08,1589
2019-10-09,1642
2019-10-10,1714
2019-10-11,1655
2019-10-12,1631
2019-10-13,1630
2019-10-14,1661
2019-10-15,1638
2019-10-16,1712
2019-10-17,1649
2019-10-18,1625
2019-10-19,1574
2019-10-20,1656
2019-10-21,1678
2019-10-22,1677
2019-10-23,1716
2019-10-24,1725
2019-10-25,1712
2019-10-26,1580
2019-10-27,1681
2019-10-28,1527
2019-10-29,1650
2019-10-30,1598
2019-10-31,1609
2019-11-01,1624
2019-11-02,1638
2019-11-03,1588
2019-11-04,1697
2019-11-05,1741
2019-11-06,1660
2019-11-07,1655
2019-11-08,1674
2019-11-09,1644
2019-11-10,1669
2019-11-11,1750
2019-11-12,1731
2019-11-13,1698
2019-11-14,1726
2019-11-15,1754
2019-11-16,1745
2019-11-17,1721
2019-11-18,1689
2019-11-19,1736
2019-11-20,1732
2019-11-21,1707
2019-11-22,1718
2019-11-23,1708
2019-11-24,1678
2019-11-25,1756
2019-11-26,1815
2019-11-27,1765
2019-11-28,1816
2019-11-29,1676
2019-11-30,1604
2019-12-01,1592
2019-12-02,1698
2019-12-03,1778
2019-12-04,1691
2019-12-05,1675
2019-12-06,1700
2019-12-07,1620
2019-12-08,1735
2019-12-09,1817
2019-12-10,1825
2019-12-11,1791
2019-12-12,1812
2019-12-13,1861
2019-12-14,1808
2019-12-15,1752
2019-12-16,1892
2019-12-17,1893
2019-12-18,1875
2019-12-19,1807
2019-12-20,1861
2019-12-21,1841
2019-12-22,1812
2019-12-23,1692
2019-12-24,1722
2019-12-25,1781
2019-12-26,1745
2019-12-27,1823
2019-12-28,1792
2019-12-29,1843
2019-12-30,1744
2019-12-31,1766
2020-01-01,1843
2020-01-02,1843
2020-01-03,1871
2020-01-04,1832
2020-01-05,1804
2020-01-06,1870
2020-01-07,1856
2020-01-08,1827
2020-01-09,1920
2020-01-10,1919
2020-01-11,1768
2020-01-12,1832
2020-01-13,1887
2020-01-14,1900
2020-01-15,1839
2020-01-16,1831
2020-01-17,1917
2020-01-18,1835
2020-01-19,1830
2020-01-20,1825
2020-01-21,1824
2020-01-22,1902
2020-01-23,1906
2020-01-24,1867
2020-01-25,1906
2020-01-26,1771
2020-01-27,1916
2020-01-28,1915
2020-01-29,1839
2020-01-30,1786
2020-01-31,1836
2020-02-01,1792
2020-02-02,1764
2020-02-03,1869
2020-02-04,1852
2020-02-05,1714
2020-02-06,1806
2020-02-07,1783
2020-02-08,1799
2020-02-09,1750
2020-02-10,1773
2020-02-11,1842
2020-02-12,1875
2020-02-13,1819
2020-02-14,1868
2020-02-15,1750
2020-02-16,1663
2020-02-17,1743
2020-02-18,1788
2020-02-19,1841
2020-02-20,1701
2020-02-21,1738
2020-02-22,1686
2020-02-23,1719
2020-02-24,1902
2020-02-25,1863
2020-02-26,1808
2020-02-27,1724
2020-02-28,1805
2020-02-29,1743
2020-03-01,1787
2020-03-02,1887
2020-03-03,1905
2020-03-04,1770
2020-03-05,1928
2020-03-06,2055
2020-03-07,1986
2020-03-08,2042
2020-03-09,2246
2020-03-10,2337
2020-03-11,2327
2020-03-12,2446
2020-03-13,2574
2020-03-14,2565
2020-03-15,2542
2020-03-16,2623
2020-03-17,2735
2020-03-18,2939
2020-03-19,2969
2020-03-20,3051
2020-03-21,3143
2020-03-22,3119
2020-03-23,3149
2020-03-24,3096
2020-03-25,3140
2020-03-26,3133
2020-03-27,3200
2020-03-28,3167
2020-03-29,2983
2020-03-30,3006
2020-03-31,2773
2020-04-01,2751
2020-04-02,2697
2020-04-03,2643
2020-04-04,2599
2020-04-05,2535
2020-04-06,2524
2020-04-07,2507
2020-04-08,2512
2020-04-09,2374
2020-04-10,2423
2020-04-11,2411
2020-04-12,2304
2020-04-13,2370
2020-04-14,2262
2020-04-15,2132
2020-04-16,2020
2020-04-17,2067
2020-04-18,2065
2020-04-19,2000
2020-04-20,2037
2020-04-21,1883
2020-04-22,1832
2020-04-23,1797
2020-04-24,1765
2020-04-25,1791
2020-04-26,1735
2020-04-27,1752
2020-04-28,1702
2020-04-29,1664
2020-04-30,1539
