,NOME_COMUNE,DATA,TOTALE
3719,Bergamo,2015-12-19,5
3720,Bergamo,2016-12-19,6
3721,Bergamo,2017-12-19,3
3722,Bergamo,2018-12-19,6
3723,Bergamo,2019-12-19,8
3963,Bergamo,2015-12-26,3
3964,Bergamo,2016-12-26,6
3965,Bergamo,2017-12-26,6
3966,Bergamo,2018-12-26,2
3967,Bergamo,2019-12-26,2
3968,Bergamo,2015-12-16,3
3969,Bergamo,2016-12-16,1
3970,Bergamo,2017-12-16,8
3971,Bergamo,2018-12-16,6
3972,Bergamo,2019-12-16,9
7133,Bergamo,2015-11-07,3
7134,Bergamo,2016-11-07,5
7135,Bergamo,2017-11-07,3
7136,Bergamo,2018-11-07,11
7137,Bergamo,2019-11-07,2
7138,Bergamo,2015-12-30,7
7139,Bergamo,2016-12-30,9
7140,Bergamo,2017-12-30,7
7141,Bergamo,2018-12-30,5
7142,Bergamo,2019-12-30,2
7143,Bergamo,2015-10-20,4
7144,Bergamo,2016-10-20,4
7145,Bergamo,2017-10-20,3
7146,Bergamo,2018-10-20,1
7147,Bergamo,2019-10-20,5
7148,Bergamo,2015-10-15,4
7149,Bergamo,2016-10-15,3
7150,Bergamo,2017-10-15,4
7151,Bergamo,2018-10-15,1
7152,Bergamo,2019-10-15,7
7153,Bergamo,2015-11-10,3
7154,Bergamo,2016-11-10,2
7155,Bergamo,2017-11-10,3
7156,Bergamo,2018-11-10,2
7157,Bergamo,2019-11-10,3
7158,Bergamo,2015-11-16,5
7159,Bergamo,2016-11-16,6
7160,Bergamo,2017-11-16,6
7161,Bergamo,2018-11-16,7
7162,Bergamo,2019-11-16,7
7163,Bergamo,2015-10-04,8
7164,Bergamo,2016-10-04,6
7165,Bergamo,2018-10-04,8
7166,Bergamo,2019-10-04,4
7167,Bergamo,2015-11-03,7
7168,Bergamo,2016-11-03,4
7169,Bergamo,2017-11-03,4
7170,Bergamo,2018-11-03,3
7171,Bergamo,2019-11-03,1
7172,Bergamo,2015-10-28,3
7173,Bergamo,2016-10-28,4
7174,Bergamo,2017-10-28,3
7175,Bergamo,2018-10-28,5
7176,Bergamo,2019-10-28,5
7177,Bergamo,2015-10-29,2
7178,Bergamo,2016-10-29,4
7179,Bergamo,2017-10-29,1
7180,Bergamo,2018-10-29,4
7181,Bergamo,2019-10-29,3
7182,Bergamo,2015-12-05,3
7183,Bergamo,2016-12-05,5
7184,Bergamo,2017-12-05,4
7185,Bergamo,2018-12-05,6
7186,Bergamo,2019-12-05,4
7187,Bergamo,2015-10-13,5
7188,Bergamo,2016-10-13,6
7189,Bergamo,2017-10-13,3
7190,Bergamo,2018-10-13,8
7191,Bergamo,2019-10-13,2
12944,Bergamo,2015-11-06,5
12945,Bergamo,2016-11-06,5
12946,Bergamo,2017-11-06,6
12947,Bergamo,2018-11-06,4
12948,Bergamo,2019-11-06,5
12949,Bergamo,2015-11-02,3
12950,Bergamo,2016-11-02,2
12951,Bergamo,2017-11-02,7
12952,Bergamo,2018-11-02,2
12953,Bergamo,2019-11-02,2
12954,Bergamo,2015-12-14,4
12955,Bergamo,2016-12-14,5
12956,Bergamo,2017-12-14,2
12957,Bergamo,2018-12-14,6
12958,Bergamo,2019-12-14,3
12959,Bergamo,2015-10-10,4
12960,Bergamo,2016-10-10,7
12961,Bergamo,2017-10-10,2
12962,Bergamo,2018-10-10,5
12963,Bergamo,2019-10-10,5
12964,Bergamo,2015-12-08,6
12965,Bergamo,2016-12-08,6
12966,Bergamo,2017-12-08,4
12967,Bergamo,2018-12-08,3
12968,Bergamo,2019-12-08,3
12969,Bergamo,2015-12-25,2
12970,Bergamo,2016-12-25,4
12971,Bergamo,2017-12-25,7
12972,Bergamo,2018-12-25,7
12973,Bergamo,2019-12-25,3
12974,Bergamo,2015-11-20,10
12975,Bergamo,2016-11-20,5
12976,Bergamo,2017-11-20,11
12977,Bergamo,2018-11-20,7
12978,Bergamo,2019-11-20,3
12979,Bergamo,2015-11-17,5
12980,Bergamo,2016-11-17,6
12981,Bergamo,2017-11-17,4
12982,Bergamo,2018-11-17,5
12983,Bergamo,2019-11-17,1
12984,Bergamo,2015-10-02,2
12985,Bergamo,2016-10-02,4
12986,Bergamo,2017-10-02,8
12987,Bergamo,2018-10-02,5
12988,Bergamo,2019-10-02,5
12989,Bergamo,2015-11-15,4
12990,Bergamo,2016-11-15,4
12991,Bergamo,2017-11-15,11
12992,Bergamo,2018-11-15,4
12993,Bergamo,2019-11-15,3
12994,Bergamo,2015-11-22,4
12995,Bergamo,2016-11-22,6
12996,Bergamo,2017-11-22,5
12997,Bergamo,2018-11-22,6
12998,Bergamo,2019-11-22,6
12999,Bergamo,2015-10-24,5
13000,Bergamo,2016-10-24,6
13001,Bergamo,2017-10-24,6
13002,Bergamo,2018-10-24,4
13003,Bergamo,2019-10-24,6
13004,Bergamo,2015-11-18,5
13005,Bergamo,2016-11-18,2
13006,Bergamo,2017-11-18,3
13007,Bergamo,2018-11-18,2
13008,Bergamo,2019-11-18,3
13009,Bergamo,2015-10-01,4
13010,Bergamo,2016-10-01,3
13011,Bergamo,2017-10-01,6
13012,Bergamo,2018-10-01,3
13013,Bergamo,2019-10-01,2
13014,Bergamo,2015-10-14,3
13015,Bergamo,2016-10-14,6
13016,Bergamo,2018-10-14,6
13017,Bergamo,2019-10-14,3
13018,Bergamo,2015-10-07,6
13019,Bergamo,2016-10-07,3
13020,Bergamo,2017-10-07,5
13021,Bergamo,2018-10-07,6
13022,Bergamo,2019-10-07,9
13023,Bergamo,2015-10-09,4
13024,Bergamo,2016-10-09,5
13025,Bergamo,2017-10-09,4
13026,Bergamo,2018-10-09,3
13027,Bergamo,2019-10-09,3
13028,Bergamo,2015-11-13,3
13029,Bergamo,2016-11-13,3
13030,Bergamo,2017-11-13,3
13031,Bergamo,2018-11-13,5
13032,Bergamo,2019-11-13,6
13033,Bergamo,2015-11-12,3
13034,Bergamo,2016-11-12,3
13035,Bergamo,2017-11-12,6
13036,Bergamo,2018-11-12,5
13037,Bergamo,2019-11-12,3
13038,Bergamo,2015-11-09,2
13039,Bergamo,2016-11-09,4
13040,Bergamo,2017-11-09,3
13041,Bergamo,2018-11-09,2
13042,Bergamo,2019-11-09,6
13043,Bergamo,2015-11-04,5
13044,Bergamo,2016-11-04,6
13045,Bergamo,2017-11-04,4
13046,Bergamo,2018-11-04,5
13047,Bergamo,2019-11-04,3
13048,Bergamo,2015-10-12,2
13049,Bergamo,2016-10-12,2
13050,Bergamo,2017-10-12,5
13051,Bergamo,2018-10-12,4
13052,Bergamo,2019-10-12,4
23108,Bergamo,2015-12-31,3
23109,Bergamo,2016-12-31,8
23110,Bergamo,2017-12-31,4
23111,Bergamo,2018-12-31,5
23112,Bergamo,2019-12-31,3
23113,Bergamo,2015-12-17,5
23114,Bergamo,2016-12-17,1
23115,Bergamo,2017-12-17,4
23116,Bergamo,2018-12-17,1
23117,Bergamo,2019-12-17,4
23118,Bergamo,2015-12-24,7
23119,Bergamo,2016-12-24,6
23120,Bergamo,2017-12-24,5
23121,Bergamo,2018-12-24,3
23122,Bergamo,2019-12-24,6
23123,Bergamo,2015-12-27,4
23124,Bergamo,2016-12-27,2
23125,Bergamo,2017-12-27,12
23126,Bergamo,2019-12-27,4
23127,Bergamo,2015-12-09,3
23128,Bergamo,2016-12-09,3
23129,Bergamo,2017-12-09,4
23130,Bergamo,2018-12-09,1
23131,Bergamo,2019-12-09,4
23132,Bergamo,2015-10-06,6
23133,Bergamo,2016-10-06,4
23134,Bergamo,2017-10-06,3
23135,Bergamo,2018-10-06,3
23136,Bergamo,2019-10-06,2
23137,Bergamo,2015-10-05,4
23138,Bergamo,2017-10-05,3
23139,Bergamo,2018-10-05,6
23140,Bergamo,2019-10-05,3
23141,Bergamo,2015-12-12,4
23142,Bergamo,2016-12-12,5
23143,Bergamo,2017-12-12,2
23144,Bergamo,2018-12-12,1
23145,Bergamo,2019-12-12,6
23146,Bergamo,2015-11-27,4
23147,Bergamo,2016-11-27,6
23148,Bergamo,2017-11-27,1
23149,Bergamo,2018-11-27,1
23150,Bergamo,2019-11-27,8
23151,Bergamo,2015-10-16,7
23152,Bergamo,2016-10-16,2
23153,Bergamo,2017-10-16,3
23154,Bergamo,2018-10-16,3
23155,Bergamo,2019-10-16,4
23156,Bergamo,2015-10-31,4
23157,Bergamo,2016-10-31,5
23158,Bergamo,2017-10-31,4
23159,Bergamo,2018-10-31,2
23160,Bergamo,2019-10-31,3
23161,Bergamo,2015-10-26,3
23162,Bergamo,2016-10-26,4
23163,Bergamo,2017-10-26,3
23164,Bergamo,2018-10-26,5
23165,Bergamo,2019-10-26,7
23166,Bergamo,2015-12-20,3
23167,Bergamo,2016-12-20,5
23168,Bergamo,2017-12-20,4
23169,Bergamo,2018-12-20,3
23170,Bergamo,2019-12-20,2
23171,Bergamo,2015-10-03,6
23172,Bergamo,2016-10-03,3
23173,Bergamo,2017-10-03,1
23174,Bergamo,2018-10-03,3
23175,Bergamo,2019-10-03,2
23176,Bergamo,2015-10-23,3
23177,Bergamo,2016-10-23,1
23178,Bergamo,2017-10-23,4
23179,Bergamo,2018-10-23,1
23180,Bergamo,2019-10-23,5
23181,Bergamo,2015-11-23,2
23182,Bergamo,2016-11-23,4
23183,Bergamo,2017-11-23,8
23184,Bergamo,2018-11-23,3
23185,Bergamo,2019-11-23,5
23186,Bergamo,2015-11-05,3
23187,Bergamo,2016-11-05,1
23188,Bergamo,2017-11-05,5
23189,Bergamo,2018-11-05,2
23190,Bergamo,2019-11-05,5
23191,Bergamo,2015-12-22,6
23192,Bergamo,2016-12-22,2
23193,Bergamo,2017-12-22,2
23194,Bergamo,2018-12-22,3
23195,Bergamo,2019-12-22,2
23196,Bergamo,2015-11-28,3
23197,Bergamo,2016-11-28,4
23198,Bergamo,2017-11-28,7
23199,Bergamo,2018-11-28,3
23200,Bergamo,2019-11-28,4
23201,Bergamo,2015-10-11,4
23202,Bergamo,2016-10-11,1
23203,Bergamo,2017-10-11,6
23204,Bergamo,2018-10-11,4
23205,Bergamo,2019-10-11,3
23206,Bergamo,2015-12-06,6
23207,Bergamo,2016-12-06,8
23208,Bergamo,2017-12-06,4
23209,Bergamo,2018-12-06,5
23210,Bergamo,2019-12-06,1
23211,Bergamo,2015-10-21,4
23212,Bergamo,2016-10-21,2
23213,Bergamo,2017-10-21,2
23214,Bergamo,2018-10-21,5
23215,Bergamo,2019-10-21,5
25468,Bergamo,2015-12-18,2
25469,Bergamo,2016-12-18,3
25470,Bergamo,2017-12-18,7
25471,Bergamo,2018-12-18,2
25472,Bergamo,2019-12-18,5
25473,Bergamo,2015-10-17,1
25474,Bergamo,2016-10-17,6
25475,Bergamo,2017-10-17,3
25476,Bergamo,2018-10-17,4
25477,Bergamo,2019-10-17,5
25478,Bergamo,2015-11-01,1
25479,Bergamo,2016-11-01,3
25480,Bergamo,2017-11-01,4
25481,Bergamo,2018-11-01,1
25482,Bergamo,2019-11-01,9
25483,Bergamo,2015-12-13,1
25484,Bergamo,2016-12-13,6
25485,Bergamo,2017-12-13,4
25486,Bergamo,2018-12-13,3
25487,Bergamo,2019-12-13,3
25488,Bergamo,2015-12-28,3
25489,Bergamo,2016-12-28,6
25490,Bergamo,2017-12-28,5
25491,Bergamo,2018-12-28,7
25492,Bergamo,2019-12-28,5
25493,Bergamo,2015-11-26,1
25494,Bergamo,2016-11-26,7
25495,Bergamo,2017-11-26,1
25496,Bergamo,2018-11-26,3
25497,Bergamo,2019-11-26,8
25498,Bergamo,2015-11-11,2
25499,Bergamo,2016-11-11,3
25500,Bergamo,2017-11-11,8
25501,Bergamo,2018-11-11,3
25502,Bergamo,2019-11-11,1
25503,Bergamo,2015-12-02,6
25504,Bergamo,2016-12-02,3
25505,Bergamo,2017-12-02,6
25506,Bergamo,2018-12-02,4
25507,Bergamo,2019-12-02,5
25508,Bergamo,2015-10-22,3
25509,Bergamo,2016-10-22,1
25510,Bergamo,2017-10-22,1
25511,Bergamo,2018-10-22,1
25512,Bergamo,2019-10-22,5
25513,Bergamo,2015-12-23,2
25514,Bergamo,2016-12-23,6
25515,Bergamo,2017-12-23,3
25516,Bergamo,2018-12-23,4
25517,Bergamo,2019-12-23,1
25518,Bergamo,2015-11-24,3
25519,Bergamo,2016-11-24,4
25520,Bergamo,2017-11-24,4
25521,Bergamo,2018-11-24,1
25522,Bergamo,2019-11-24,3
25523,Bergamo,2015-10-18,5
25524,Bergamo,2016-10-18,3
25525,Bergamo,2017-10-18,3
25526,Bergamo,2018-10-18,2
25527,Bergamo,2019-10-18,3
25528,Bergamo,2015-10-25,4
25529,Bergamo,2016-10-25,5
25530,Bergamo,2018-10-25,4
25531,Bergamo,2019-10-25,4
25532,Bergamo,2015-10-27,4
25533,Bergamo,2016-10-27,4
25534,Bergamo,2017-10-27,4
25535,Bergamo,2018-10-27,6
25536,Bergamo,2019-10-27,5
25537,Bergamo,2015-11-21,1
25538,Bergamo,2016-11-21,2
25539,Bergamo,2017-11-21,5
25540,Bergamo,2018-11-21,3
25541,Bergamo,2019-11-21,4
25542,Bergamo,2015-11-19,5
25543,Bergamo,2016-11-19,3
25544,Bergamo,2017-11-19,3
25545,Bergamo,2018-11-19,4
25546,Bergamo,2019-11-19,6
25547,Bergamo,2015-11-14,2
25548,Bergamo,2016-11-14,2
25549,Bergamo,2017-11-14,6
25550,Bergamo,2018-11-14,4
25551,Bergamo,2019-11-14,4
25552,Bergamo,2015-10-19,2
25553,Bergamo,2016-10-19,4
25554,Bergamo,2017-10-19,6
25555,Bergamo,2018-10-19,4
25556,Bergamo,2019-10-19,2
25557,Bergamo,2015-12-04,4
25558,Bergamo,2016-12-04,2
25559,Bergamo,2017-12-04,5
25560,Bergamo,2018-12-04,3
25561,Bergamo,2019-12-04,2
44934,Bergamo,2015-12-15,1
44935,Bergamo,2016-12-15,3
44936,Bergamo,2017-12-15,4
44937,Bergamo,2018-12-15,3
44938,Bergamo,2019-12-15,2
44939,Bergamo,2015-10-30,3
44940,Bergamo,2016-10-30,3
44941,Bergamo,2017-10-30,1
44942,Bergamo,2018-10-30,1
44943,Bergamo,2019-10-30,3
44944,Bergamo,2015-12-10,2
44945,Bergamo,2016-12-10,3
44946,Bergamo,2017-12-10,2
44947,Bergamo,2018-12-10,7
44948,Bergamo,2019-12-10,1
44949,Bergamo,2015-12-29,7
44950,Bergamo,2016-12-29,4
44951,Bergamo,2017-12-29,4
44952,Bergamo,2018-12-29,3
44953,Bergamo,2019-12-29,4
44954,Bergamo,2015-12-01,2
44955,Bergamo,2016-12-01,5
44956,Bergamo,2017-12-01,3
44957,Bergamo,2018-12-01,2
44958,Bergamo,2019-12-01,5
44959,Bergamo,2015-12-07,3
44960,Bergamo,2016-12-07,4
44961,Bergamo,2017-12-07,8
44962,Bergamo,2018-12-07,3
44963,Bergamo,2019-12-07,3
44964,Bergamo,2015-11-08,3
44965,Bergamo,2016-11-08,2
44966,Bergamo,2017-11-08,7
44967,Bergamo,2018-11-08,1
44968,Bergamo,2019-11-08,4
44969,Bergamo,2015-12-03,3
44970,Bergamo,2016-12-03,2
44971,Bergamo,2017-12-03,3
44972,Bergamo,2018-12-03,3
44973,Bergamo,2019-12-03,5
44974,Bergamo,2015-10-08,1
44975,Bergamo,2016-10-08,1
44976,Bergamo,2017-10-08,3
44977,Bergamo,2018-10-08,2
44978,Bergamo,2019-10-08,1
44979,Bergamo,2015-11-29,1
44980,Bergamo,2016-11-29,3
44981,Bergamo,2017-11-29,5
44982,Bergamo,2018-11-29,2
44983,Bergamo,2019-11-29,2
72035,Bergamo,2015-11-30,7
72036,Bergamo,2016-11-30,2
72037,Bergamo,2017-11-30,1
72038,Bergamo,2018-11-30,1
72039,Bergamo,2019-11-30,1
72040,Bergamo,2015-12-11,4
72041,Bergamo,2016-12-11,2
72042,Bergamo,2017-12-11,5
72043,Bergamo,2018-12-11,3
72044,Bergamo,2019-12-11,4
72045,Bergamo,2015-11-25,3
72046,Bergamo,2016-11-25,1
72047,Bergamo,2017-11-25,2
72048,Bergamo,2018-11-25,4
72049,Bergamo,2019-11-25,3
126516,Bergamo,2015-12-21,2
126517,Bergamo,2016-12-21,2
126518,Bergamo,2017-12-21,1
126519,Bergamo,2018-12-21,3
126520,Bergamo,2019-12-21,1
1229370,Bergamo,2015-05-21,5
1229371,Bergamo,2016-05-21,5
1229372,Bergamo,2017-05-21,4
1229373,Bergamo,2018-05-21,2
1229374,Bergamo,2019-05-21,1
1229378,Bergamo,2015-09-15,6
1229379,Bergamo,2016-09-15,4
1229380,Bergamo,2017-09-15,4
1229381,Bergamo,2018-09-15,6
1229382,Bergamo,2019-09-15,5
1229395,Bergamo,2015-07-25,2
1229396,Bergamo,2016-07-25,7
1229397,Bergamo,2017-07-25,3
1229398,Bergamo,2018-07-25,5
1229399,Bergamo,2019-07-25,4
1229462,Bergamo,2015-08-04,6
1229463,Bergamo,2016-08-04,4
1229464,Bergamo,2017-08-04,6
1229465,Bergamo,2018-08-04,5
1229466,Bergamo,2019-08-04,4
1472410,Bergamo,2015-02-09,8
1472411,Bergamo,2016-02-09,4
1472412,Bergamo,2017-02-09,8
1472413,Bergamo,2018-02-09,5
1472414,Bergamo,2019-02-09,10
1472415,Bergamo,2020-02-09,1
1472454,Bergamo,2015-09-20,3
1472455,Bergamo,2016-09-20,3
1472456,Bergamo,2017-09-20,5
1472457,Bergamo,2018-09-20,4
1472458,Bergamo,2019-09-20,5
1472459,Bergamo,2020-09-20,1
1472667,Bergamo,2015-07-19,8
1472668,Bergamo,2016-07-19,9
1472669,Bergamo,2017-07-19,2
1472670,Bergamo,2018-07-19,4
1472671,Bergamo,2019-07-19,7
1472672,Bergamo,2020-07-19,1
1472692,Bergamo,2015-02-21,2
1472693,Bergamo,2016-02-21,3
1472694,Bergamo,2017-02-21,5
1472695,Bergamo,2018-02-21,2
1472696,Bergamo,2019-02-21,3
1472697,Bergamo,2020-02-21,1
1472710,Bergamo,2015-08-22,2
1472711,Bergamo,2016-08-22,5
1472712,Bergamo,2017-08-22,7
1472713,Bergamo,2018-08-22,6
1472714,Bergamo,2019-08-22,8
1472715,Bergamo,2020-08-22,1
1472717,Bergamo,2015-09-27,6
1472718,Bergamo,2016-09-27,5
1472719,Bergamo,2017-09-27,2
1472720,Bergamo,2018-09-27,3
1472721,Bergamo,2019-09-27,5
1472722,Bergamo,2020-09-27,1
1472748,Bergamo,2016-09-28,5
1472749,Bergamo,2017-09-28,3
1472750,Bergamo,2018-09-28,1
1472751,Bergamo,2019-09-28,5
1472752,Bergamo,2020-09-28,1
1472753,Bergamo,2015-06-20,1
1472754,Bergamo,2016-06-20,2
1472755,Bergamo,2017-06-20,1
1472756,Bergamo,2018-06-20,3
1472757,Bergamo,2019-06-20,4
1472758,Bergamo,2020-06-20,1
1472759,Bergamo,2015-06-03,4
1472760,Bergamo,2016-06-03,3
1472761,Bergamo,2017-06-03,4
1472762,Bergamo,2018-06-03,3
1472763,Bergamo,2019-06-03,2
1472764,Bergamo,2020-06-03,1
1472765,Bergamo,2015-07-16,1
1472766,Bergamo,2016-07-16,2
1472767,Bergamo,2017-07-16,3
1472768,Bergamo,2018-07-16,3
1472769,Bergamo,2019-07-16,2
1472770,Bergamo,2020-07-16,1
1472780,Bergamo,2015-02-20,3
1472781,Bergamo,2016-02-20,4
1472782,Bergamo,2017-02-20,4
1472783,Bergamo,2018-02-20,7
1472784,Bergamo,2019-02-20,4
1472785,Bergamo,2020-02-20,1
1472809,Bergamo,2015-08-26,3
1472810,Bergamo,2016-08-26,5
1472811,Bergamo,2017-08-26,3
1472812,Bergamo,2018-08-26,1
1472813,Bergamo,2019-08-26,3
1472814,Bergamo,2020-08-26,1
1472827,Bergamo,2015-06-05,3
1472828,Bergamo,2016-06-05,1
1472829,Bergamo,2017-06-05,6
1472830,Bergamo,2018-06-05,3
1472831,Bergamo,2019-06-05,1
1472832,Bergamo,2020-06-05,1
1472834,Bergamo,2015-04-27,8
1472835,Bergamo,2016-04-27,10
1472836,Bergamo,2017-04-27,5
1472837,Bergamo,2018-04-27,4
1472838,Bergamo,2019-04-27,1
1472839,Bergamo,2020-04-27,1
1472846,Bergamo,2015-05-16,3
1472847,Bergamo,2016-05-16,4
1472848,Bergamo,2017-05-16,6
1472849,Bergamo,2018-05-16,5
1472850,Bergamo,2019-05-16,1
1472851,Bergamo,2020-05-16,1
1472852,Bergamo,2015-07-12,3
1472853,Bergamo,2016-07-12,4
1472854,Bergamo,2017-07-12,3
1472855,Bergamo,2018-07-12,2
1472856,Bergamo,2019-07-12,4
1472857,Bergamo,2020-07-12,1
1472870,Bergamo,2015-05-29,1
1472871,Bergamo,2016-05-29,3
1472872,Bergamo,2017-05-29,4
1472873,Bergamo,2018-05-29,5
1472874,Bergamo,2019-05-29,1
1472875,Bergamo,2020-05-29,1
1472876,Bergamo,2015-09-21,3
1472877,Bergamo,2016-09-21,2
1472878,Bergamo,2017-09-21,1
1472879,Bergamo,2018-09-21,5
1472880,Bergamo,2019-09-21,2
1472881,Bergamo,2020-09-21,1
1472892,Bergamo,2015-08-03,4
1472893,Bergamo,2016-08-03,4
1472894,Bergamo,2017-08-03,3
1472895,Bergamo,2018-08-03,3
1472896,Bergamo,2019-08-03,5
1472897,Bergamo,2020-08-03,1
1472900,Bergamo,2015-01-28,7
1472901,Bergamo,2016-01-28,1
1472902,Bergamo,2017-01-28,8
1472903,Bergamo,2018-01-28,6
1472904,Bergamo,2019-01-28,5
1472905,Bergamo,2020-01-28,1
1472907,Bergamo,2015-09-19,2
1472908,Bergamo,2016-09-19,4
1472909,Bergamo,2017-09-19,2
1472910,Bergamo,2018-09-19,7
1472911,Bergamo,2019-09-19,4
1472912,Bergamo,2020-09-19,1
1472917,Bergamo,2015-02-02,5
1472918,Bergamo,2016-02-02,6
1472919,Bergamo,2017-02-02,7
1472920,Bergamo,2018-02-02,5
1472921,Bergamo,2019-02-02,3
1472922,Bergamo,2020-02-02,1
1472933,Bergamo,2015-08-08,3
1472934,Bergamo,2016-08-08,3
1472935,Bergamo,2017-08-08,4
1472936,Bergamo,2018-08-08,2
1472937,Bergamo,2019-08-08,2
1472938,Bergamo,2020-08-08,1
1472946,Bergamo,2015-06-14,3
1472947,Bergamo,2016-06-14,2
1472948,Bergamo,2017-06-14,9
1472949,Bergamo,2018-06-14,3
1472950,Bergamo,2019-06-14,7
1472951,Bergamo,2020-06-14,1
2035142,Bergamo,2015-09-04,3
2035143,Bergamo,2016-09-04,2
2035144,Bergamo,2017-09-04,7
2035145,Bergamo,2018-09-04,2
2035146,Bergamo,2019-09-04,3
2035147,Bergamo,2020-09-04,2
2035148,Bergamo,2015-07-23,6
2035149,Bergamo,2016-07-23,2
2035150,Bergamo,2017-07-23,3
2035151,Bergamo,2018-07-23,6
2035152,Bergamo,2019-07-23,1
2035153,Bergamo,2020-07-23,2
2035154,Bergamo,2016-06-17,4
2035155,Bergamo,2017-06-17,3
2035156,Bergamo,2018-06-17,5
2035157,Bergamo,2019-06-17,4
2035158,Bergamo,2020-06-17,2
2035159,Bergamo,2015-08-09,3
2035160,Bergamo,2016-08-09,5
2035161,Bergamo,2017-08-09,3
2035162,Bergamo,2018-08-09,5
2035163,Bergamo,2019-08-09,7
2035164,Bergamo,2020-08-09,2
2035283,Bergamo,2015-05-05,4
2035284,Bergamo,2016-05-05,7
2035285,Bergamo,2017-05-05,3
2035286,Bergamo,2018-05-05,5
2035287,Bergamo,2019-05-05,5
2035288,Bergamo,2020-05-05,2
2035289,Bergamo,2016-01-17,4
2035290,Bergamo,2017-01-17,6
2035291,Bergamo,2018-01-17,5
2035292,Bergamo,2019-01-17,5
2035293,Bergamo,2020-01-17,2
2035294,Bergamo,2015-07-10,6
2035295,Bergamo,2016-07-10,3
2035296,Bergamo,2017-07-10,6
2035297,Bergamo,2018-07-10,4
2035298,Bergamo,2019-07-10,4
2035299,Bergamo,2020-07-10,2
2035300,Bergamo,2015-03-02,6
2035301,Bergamo,2016-03-02,9
2035302,Bergamo,2017-03-02,4
2035303,Bergamo,2018-03-02,3
2035304,Bergamo,2019-03-02,15
2035305,Bergamo,2020-03-02,2
2035306,Bergamo,2015-09-08,5
2035307,Bergamo,2016-09-08,3
2035308,Bergamo,2017-09-08,3
2035309,Bergamo,2018-09-08,2
2035310,Bergamo,2019-09-08,2
2035311,Bergamo,2020-09-08,2
2035312,Bergamo,2015-05-31,4
2035313,Bergamo,2016-05-31,2
2035314,Bergamo,2017-05-31,4
2035315,Bergamo,2018-05-31,4
2035316,Bergamo,2019-05-31,5
2035317,Bergamo,2020-05-31,2
2035318,Bergamo,2015-08-02,3
2035319,Bergamo,2016-08-02,5
2035320,Bergamo,2017-08-02,6
2035321,Bergamo,2018-08-02,2
2035322,Bergamo,2019-08-02,5
2035323,Bergamo,2020-08-02,2
2035324,Bergamo,2015-04-30,5
2035325,Bergamo,2016-04-30,5
2035326,Bergamo,2017-04-30,6
2035327,Bergamo,2018-04-30,2
2035328,Bergamo,2019-04-30,4
2035329,Bergamo,2020-04-30,2
2035330,Bergamo,2015-09-25,1
2035331,Bergamo,2016-09-25,1
2035332,Bergamo,2017-09-25,8
2035333,Bergamo,2018-09-25,2
2035334,Bergamo,2019-09-25,2
2035335,Bergamo,2020-09-25,2
2035336,Bergamo,2015-05-10,4
2035337,Bergamo,2016-05-10,4
2035338,Bergamo,2017-05-10,4
2035339,Bergamo,2018-05-10,2
2035340,Bergamo,2019-05-10,3
2035341,Bergamo,2020-05-10,2
2035342,Bergamo,2015-01-25,6
2035343,Bergamo,2016-01-25,3
2035344,Bergamo,2017-01-25,8
2035345,Bergamo,2018-01-25,4
2035346,Bergamo,2019-01-25,4
2035347,Bergamo,2020-01-25,2
2035348,Bergamo,2015-09-17,6
2035349,Bergamo,2016-09-17,1
2035350,Bergamo,2017-09-17,2
2035351,Bergamo,2018-09-17,5
