,NOME_COMUNE,DATA,TOTALE
2035352,Bergamo,2019-09-17,4
2035353,Bergamo,2020-09-17,2
2035354,Bergamo,2015-05-04,3
2035355,Bergamo,2017-05-04,3
2035356,Bergamo,2018-05-04,3
2035357,Bergamo,2020-05-04,2
2035358,Bergamo,2015-08-27,3
2035359,Bergamo,2016-08-27,2
2035360,Bergamo,2017-08-27,3
2035361,Bergamo,2018-08-27,3
2035362,Bergamo,2019-08-27,8
2035363,Bergamo,2020-08-27,2
2035364,Bergamo,2015-09-02,1
2035365,Bergamo,2016-09-02,4
2035366,Bergamo,2017-09-02,3
2035367,Bergamo,2018-09-02,7
2035368,Bergamo,2019-09-02,3
2035369,Bergamo,2020-09-02,2
2035370,Bergamo,2015-07-26,1
2035371,Bergamo,2016-07-26,2
2035372,Bergamo,2017-07-26,2
2035373,Bergamo,2018-07-26,3
2035374,Bergamo,2019-07-26,6
2035375,Bergamo,2020-07-26,2
2035376,Bergamo,2015-07-20,5
2035377,Bergamo,2016-07-20,3
2035378,Bergamo,2017-07-20,3
2035379,Bergamo,2018-07-20,6
2035380,Bergamo,2019-07-20,2
2035381,Bergamo,2020-07-20,2
2035382,Bergamo,2015-07-21,5
2035383,Bergamo,2016-07-21,7
2035384,Bergamo,2017-07-21,7
2035385,Bergamo,2018-07-21,3
2035386,Bergamo,2019-07-21,3
2035387,Bergamo,2020-07-21,2
2035388,Bergamo,2015-06-06,5
2035389,Bergamo,2016-06-06,1
2035390,Bergamo,2017-06-06,3
2035391,Bergamo,2018-06-06,4
2035392,Bergamo,2019-06-06,1
2035393,Bergamo,2020-06-06,2
2035394,Bergamo,2015-05-18,10
2035395,Bergamo,2016-05-18,3
2035396,Bergamo,2017-05-18,5
2035397,Bergamo,2018-05-18,2
2035398,Bergamo,2019-05-18,5
2035399,Bergamo,2020-05-18,2
2035400,Bergamo,2015-08-25,7
2035401,Bergamo,2016-08-25,5
2035402,Bergamo,2017-08-25,7
2035403,Bergamo,2018-08-25,1
2035404,Bergamo,2019-08-25,4
2035405,Bergamo,2020-08-25,2
2035406,Bergamo,2015-06-28,3
2035407,Bergamo,2016-06-28,2
2035408,Bergamo,2017-06-28,4
2035409,Bergamo,2018-06-28,3
2035410,Bergamo,2019-06-28,5
2035411,Bergamo,2020-06-28,2
2035412,Bergamo,2015-05-07,2
2035413,Bergamo,2016-05-07,6
2035414,Bergamo,2017-05-07,3
2035415,Bergamo,2019-05-07,5
2035416,Bergamo,2020-05-07,2
2035417,Bergamo,2015-07-07,3
2035418,Bergamo,2016-07-07,1
2035419,Bergamo,2017-07-07,6
2035420,Bergamo,2018-07-07,3
2035421,Bergamo,2019-07-07,1
2035422,Bergamo,2020-07-07,2
2035424,Bergamo,2015-08-31,2
2035425,Bergamo,2016-08-31,2
2035426,Bergamo,2017-08-31,4
2035427,Bergamo,2018-08-31,4
2035428,Bergamo,2019-08-31,8
2035429,Bergamo,2020-08-31,2
2035432,Bergamo,2015-08-13,5
2035433,Bergamo,2016-08-13,4
2035434,Bergamo,2017-08-13,5
2035435,Bergamo,2018-08-13,4
2035436,Bergamo,2019-08-13,4
2035437,Bergamo,2020-08-13,2
2035439,Bergamo,2015-08-05,5
2035440,Bergamo,2016-08-05,4
2035441,Bergamo,2017-08-05,4
2035442,Bergamo,2018-08-05,2
2035443,Bergamo,2019-08-05,5
2035444,Bergamo,2020-08-05,2
2035458,Bergamo,2015-09-16,5
2035459,Bergamo,2016-09-16,4
2035460,Bergamo,2017-09-16,4
2035461,Bergamo,2018-09-16,5
2035462,Bergamo,2019-09-16,1
2035463,Bergamo,2020-09-16,2
2174351,Bergamo,2015-06-11,1
2174352,Bergamo,2016-06-11,4
2174353,Bergamo,2017-06-11,4
2174354,Bergamo,2018-06-11,9
2174355,Bergamo,2019-06-11,3
2174356,Bergamo,2020-06-11,3
2174357,Bergamo,2015-06-29,1
2174358,Bergamo,2016-06-29,6
2174359,Bergamo,2018-06-29,3
2174360,Bergamo,2019-06-29,5
2174361,Bergamo,2020-06-29,3
2174362,Bergamo,2015-06-18,4
2174363,Bergamo,2016-06-18,3
2174364,Bergamo,2017-06-18,3
2174365,Bergamo,2018-06-18,2
2174366,Bergamo,2019-06-18,3
2174367,Bergamo,2020-06-18,3
2174368,Bergamo,2015-06-19,2
2174369,Bergamo,2016-06-19,3
2174370,Bergamo,2017-06-19,3
2174371,Bergamo,2018-06-19,4
2174372,Bergamo,2019-06-19,3
2174373,Bergamo,2020-06-19,3
2174374,Bergamo,2015-06-15,3
2174375,Bergamo,2016-06-15,4
2174376,Bergamo,2017-06-15,2
2174377,Bergamo,2018-06-15,1
2174378,Bergamo,2019-06-15,5
2174379,Bergamo,2020-06-15,3
2174380,Bergamo,2015-05-01,5
2174381,Bergamo,2016-05-01,4
2174382,Bergamo,2017-05-01,4
2174383,Bergamo,2018-05-01,5
2174384,Bergamo,2019-05-01,4
2174385,Bergamo,2020-05-01,3
2174386,Bergamo,2015-07-14,4
2174387,Bergamo,2016-07-14,4
2174388,Bergamo,2017-07-14,2
2174389,Bergamo,2018-07-14,2
2174390,Bergamo,2019-07-14,2
2174391,Bergamo,2020-07-14,3
2174392,Bergamo,2015-07-17,1
2174393,Bergamo,2016-07-17,3
2174394,Bergamo,2017-07-17,2
2174395,Bergamo,2018-07-17,3
2174396,Bergamo,2019-07-17,1
2174397,Bergamo,2020-07-17,3
2174398,Bergamo,2015-08-23,3
2174399,Bergamo,2016-08-23,3
2174400,Bergamo,2017-08-23,4
2174401,Bergamo,2018-08-23,2
2174402,Bergamo,2019-08-23,6
2174403,Bergamo,2020-08-23,3
2174404,Bergamo,2015-04-28,5
2174405,Bergamo,2016-04-28,2
2174406,Bergamo,2017-04-28,4
2174407,Bergamo,2018-04-28,2
2174408,Bergamo,2019-04-28,3
2174409,Bergamo,2020-04-28,3
2174410,Bergamo,2015-08-16,1
2174411,Bergamo,2016-08-16,6
2174412,Bergamo,2017-08-16,1
2174413,Bergamo,2018-08-16,5
2174414,Bergamo,2019-08-16,1
2174415,Bergamo,2020-08-16,3
2174416,Bergamo,2015-01-05,4
2174417,Bergamo,2016-01-05,6
2174418,Bergamo,2017-01-05,4
2174419,Bergamo,2018-01-05,5
2174420,Bergamo,2019-01-05,2
2174421,Bergamo,2020-01-05,3
2174422,Bergamo,2015-01-21,9
2174423,Bergamo,2016-01-21,3
2174424,Bergamo,2017-01-21,9
2174425,Bergamo,2018-01-21,7
2174426,Bergamo,2019-01-21,4
2174427,Bergamo,2020-01-21,3
2174428,Bergamo,2015-01-07,3
2174429,Bergamo,2016-01-07,1
2174430,Bergamo,2017-01-07,3
2174431,Bergamo,2018-01-07,5
2174432,Bergamo,2019-01-07,7
2174433,Bergamo,2020-01-07,3
2174434,Bergamo,2015-07-09,6
2174435,Bergamo,2016-07-09,1
2174436,Bergamo,2017-07-09,2
2174437,Bergamo,2018-07-09,5
2174438,Bergamo,2019-07-09,1
2174439,Bergamo,2020-07-09,3
2174440,Bergamo,2015-08-15,4
2174441,Bergamo,2016-08-15,2
2174442,Bergamo,2017-08-15,4
2174443,Bergamo,2018-08-15,2
2174444,Bergamo,2019-08-15,1
2174445,Bergamo,2020-08-15,3
2174446,Bergamo,2015-05-23,3
2174447,Bergamo,2016-05-23,5
2174448,Bergamo,2017-05-23,1
2174449,Bergamo,2018-05-23,4
2174450,Bergamo,2019-05-23,2
2174451,Bergamo,2020-05-23,3
2174452,Bergamo,2015-08-28,4
2174453,Bergamo,2016-08-28,3
2174454,Bergamo,2017-08-28,4
2174455,Bergamo,2018-08-28,2
2174456,Bergamo,2019-08-28,7
2174457,Bergamo,2020-08-28,3
2174458,Bergamo,2015-08-11,4
2174459,Bergamo,2016-08-11,2
2174460,Bergamo,2017-08-11,4
2174461,Bergamo,2018-08-11,1
2174462,Bergamo,2019-08-11,5
2174463,Bergamo,2020-08-11,3
2174464,Bergamo,2015-08-07,4
2174465,Bergamo,2016-08-07,2
2174466,Bergamo,2017-08-07,6
2174467,Bergamo,2018-08-07,1
2174468,Bergamo,2019-08-07,3
2174469,Bergamo,2020-08-07,3
2174470,Bergamo,2015-06-16,2
2174471,Bergamo,2016-06-16,3
2174472,Bergamo,2017-06-16,2
2174473,Bergamo,2018-06-16,5
2174474,Bergamo,2019-06-16,3
2174475,Bergamo,2020-06-16,3
2174476,Bergamo,2015-01-03,8
2174477,Bergamo,2016-01-03,6
2174478,Bergamo,2017-01-03,6
2174479,Bergamo,2018-01-03,4
2174480,Bergamo,2019-01-03,4
2174481,Bergamo,2020-01-03,3
2174482,Bergamo,2015-06-01,2
2174483,Bergamo,2016-06-01,3
2174484,Bergamo,2017-06-01,5
2174485,Bergamo,2018-06-01,2
2174486,Bergamo,2019-06-01,2
2174487,Bergamo,2020-06-01,3
2174488,Bergamo,2015-01-30,6
2174489,Bergamo,2016-01-30,3
2174490,Bergamo,2017-01-30,6
2174491,Bergamo,2018-01-30,8
2174492,Bergamo,2019-01-30,1
2174493,Bergamo,2020-01-30,3
2174494,Bergamo,2015-01-26,5
2174495,Bergamo,2016-01-26,3
2174496,Bergamo,2017-01-26,7
2174497,Bergamo,2018-01-26,7
2174498,Bergamo,2019-01-26,1
2174499,Bergamo,2020-01-26,3
2174500,Bergamo,2015-09-22,2
2174501,Bergamo,2016-09-22,4
2174502,Bergamo,2017-09-22,5
2174503,Bergamo,2018-09-22,2
2174504,Bergamo,2019-09-22,4
2174505,Bergamo,2020-09-22,3
2174506,Bergamo,2015-01-09,8
2174507,Bergamo,2016-01-09,4
2174508,Bergamo,2017-01-09,4
2174509,Bergamo,2018-01-09,1
2174510,Bergamo,2019-01-09,6
2174511,Bergamo,2020-01-09,3
2174512,Bergamo,2015-03-01,7
2174513,Bergamo,2016-03-01,3
2174514,Bergamo,2017-03-01,7
2174515,Bergamo,2018-03-01,4
2174516,Bergamo,2019-03-01,3
2174517,Bergamo,2020-03-01,3
2174518,Bergamo,2015-01-31,4
2174519,Bergamo,2016-01-31,4
2174520,Bergamo,2017-01-31,5
2174521,Bergamo,2018-01-31,4
2174522,Bergamo,2019-01-31,4
2174523,Bergamo,2020-01-31,3
2174524,Bergamo,2015-09-03,4
2174525,Bergamo,2016-09-03,1
2174526,Bergamo,2017-09-03,3
2174527,Bergamo,2018-09-03,4
2174528,Bergamo,2019-09-03,3
2174529,Bergamo,2020-09-03,3
2174530,Bergamo,2015-08-20,3
2174531,Bergamo,2016-08-20,2
2174532,Bergamo,2017-08-20,4
2174533,Bergamo,2018-08-20,3
2174534,Bergamo,2019-08-20,3
2174535,Bergamo,2020-08-20,3
2174536,Bergamo,2015-07-05,2
2174537,Bergamo,2016-07-05,6
2174538,Bergamo,2017-07-05,8
2174539,Bergamo,2018-07-05,5
2174540,Bergamo,2019-07-05,4
2174541,Bergamo,2020-07-05,3
2174542,Bergamo,2015-06-21,3
2174543,Bergamo,2016-06-21,5
2174544,Bergamo,2017-06-21,6
2174545,Bergamo,2018-06-21,4
2174546,Bergamo,2019-06-21,7
2174547,Bergamo,2020-06-21,3
2174548,Bergamo,2015-06-13,4
2174549,Bergamo,2016-06-13,2
2174550,Bergamo,2018-06-13,1
2174551,Bergamo,2019-06-13,4
2174552,Bergamo,2020-06-13,3
2174553,Bergamo,2015-04-23,3
2174554,Bergamo,2016-04-23,2
2174555,Bergamo,2017-04-23,5
2174556,Bergamo,2018-04-23,5
2174557,Bergamo,2019-04-23,1
2174558,Bergamo,2020-04-23,3
2174559,Bergamo,2015-02-18,7
2174560,Bergamo,2016-02-18,4
2174561,Bergamo,2017-02-18,6
2174562,Bergamo,2018-02-18,3
2174563,Bergamo,2019-02-18,8
2174564,Bergamo,2020-02-18,3
2174565,Bergamo,2015-02-16,4
2174566,Bergamo,2016-02-16,6
2174567,Bergamo,2017-02-16,5
2174568,Bergamo,2018-02-16,4
2174569,Bergamo,2019-02-16,3
2174570,Bergamo,2020-02-16,3
2174571,Bergamo,2015-09-24,2
2174572,Bergamo,2016-09-24,5
2174573,Bergamo,2017-09-24,6
2174574,Bergamo,2018-09-24,2
2174575,Bergamo,2019-09-24,4
2174576,Bergamo,2020-09-24,3
2174577,Bergamo,2015-08-30,3
2174578,Bergamo,2016-08-30,7
2174579,Bergamo,2017-08-30,1
2174580,Bergamo,2018-08-30,5
2174581,Bergamo,2019-08-30,3
2174582,Bergamo,2020-08-30,3
2174586,Bergamo,2015-09-14,2
2174587,Bergamo,2016-09-14,1
2174588,Bergamo,2017-09-14,3
2174589,Bergamo,2018-09-14,7
2174590,Bergamo,2019-09-14,6
2174591,Bergamo,2020-09-14,3
2174592,Bergamo,2015-08-06,4
2174593,Bergamo,2016-08-06,3
2174594,Bergamo,2017-08-06,2
2174595,Bergamo,2018-08-06,3
2174596,Bergamo,2019-08-06,3
2174597,Bergamo,2020-08-06,3
2174598,Bergamo,2015-02-12,7
2174599,Bergamo,2016-02-12,5
2174600,Bergamo,2017-02-12,5
2174601,Bergamo,2018-02-12,4
2174602,Bergamo,2019-02-12,6
2174603,Bergamo,2020-02-12,3
2174604,Bergamo,2015-05-26,5
2174605,Bergamo,2016-05-26,4
2174606,Bergamo,2017-05-26,3
2174607,Bergamo,2018-05-26,6
2174608,Bergamo,2019-05-26,3
2174609,Bergamo,2020-05-26,3
2174610,Bergamo,2015-04-18,6
2174611,Bergamo,2016-04-18,3
2174612,Bergamo,2017-04-18,3
2174613,Bergamo,2018-04-18,5
2174614,Bergamo,2019-04-18,7
2174615,Bergamo,2020-04-18,3
2174616,Bergamo,2015-04-29,3
2174617,Bergamo,2016-04-29,4
2174618,Bergamo,2017-04-29,4
2174619,Bergamo,2018-04-29,5
2174620,Bergamo,2020-04-29,3
2174621,Bergamo,2015-01-14,6
2174622,Bergamo,2016-01-14,4
2174623,Bergamo,2017-01-14,5
2174624,Bergamo,2018-01-14,5
2174625,Bergamo,2019-01-14,5
2174626,Bergamo,2020-01-14,3
2174627,Bergamo,2015-06-09,4
2174628,Bergamo,2016-06-09,1
2174629,Bergamo,2017-06-09,4
2174630,Bergamo,2018-06-09,2
2174631,Bergamo,2019-06-09,2
2174632,Bergamo,2020-06-09,3
2174635,Bergamo,2015-07-11,4
2174636,Bergamo,2016-07-11,2
2174637,Bergamo,2017-07-11,7
2174638,Bergamo,2018-07-11,3
2174639,Bergamo,2019-07-11,6
2174640,Bergamo,2020-07-11,3
2174643,Bergamo,2015-09-30,3
2174644,Bergamo,2016-09-30,3
2174645,Bergamo,2017-09-30,6
2174646,Bergamo,2018-09-30,3
2174647,Bergamo,2019-09-30,1
2174648,Bergamo,2020-09-30,3
2174649,Bergamo,2015-05-28,4
2174650,Bergamo,2016-05-28,7
2174651,Bergamo,2017-05-28,4
2174652,Bergamo,2018-05-28,2
2174653,Bergamo,2019-05-28,4
2174654,Bergamo,2020-05-28,3
2174655,Bergamo,2015-09-07,4
2174656,Bergamo,2016-09-07,4
2174657,Bergamo,2018-09-07,4
2174658,Bergamo,2019-09-07,1
2174659,Bergamo,2020-09-07,3
2174662,Bergamo,2015-06-24,5
2174663,Bergamo,2016-06-24,2
2174664,Bergamo,2017-06-24,4
2174665,Bergamo,2018-06-24,4
2174666,Bergamo,2019-06-24,4
2174667,Bergamo,2020-06-24,3
2174668,Bergamo,2015-06-27,1
2174669,Bergamo,2016-06-27,2
2174670,Bergamo,2017-06-27,4
2174671,Bergamo,2018-06-27,5
2174672,Bergamo,2019-06-27,5
2174673,Bergamo,2020-06-27,3
2174674,Bergamo,2015-07-02,6
2174675,Bergamo,2016-07-02,4
2174676,Bergamo,2017-07-02,3
2174677,Bergamo,2018-07-02,3
2174678,Bergamo,2019-07-02,7
2174679,Bergamo,2020-07-02,3
2174703,Bergamo,2015-02-13,6
2174704,Bergamo,2016-02-13,3
2174705,Bergamo,2017-02-13,4
2174706,Bergamo,2018-02-13,5
2174707,Bergamo,2019-02-13,3
2174708,Bergamo,2020-02-13,3
2174709,Bergamo,2015-09-09,7
2174710,Bergamo,2016-09-09,5
2174711,Bergamo,2017-09-09,7
2174712,Bergamo,2018-09-09,3
2174713,Bergamo,2019-09-09,6
2174714,Bergamo,2020-09-09,3
2174715,Bergamo,2015-05-17,2
2174716,Bergamo,2016-05-17,2
2174717,Bergamo,2017-05-17,5
2174718,Bergamo,2018-05-17,2
2174719,Bergamo,2019-05-17,10
2174720,Bergamo,2020-05-17,3
2227928,Bergamo,2015-09-05,1
2227929,Bergamo,2016-09-05,8
2227930,Bergamo,2017-09-05,2
2227931,Bergamo,2018-09-05,5
2227932,Bergamo,2019-09-05,6
2227933,Bergamo,2020-09-05,4
2227934,Bergamo,2015-01-08,4
2227935,Bergamo,2016-01-08,6
2227936,Bergamo,2017-01-08,2
2227937,Bergamo,2018-01-08,7
2227938,Bergamo,2019-01-08,3
2227939,Bergamo,2020-01-08,4
2227940,Bergamo,2015-09-12,3
2227941,Bergamo,2016-09-12,3
2227942,Bergamo,2017-09-12,2
2227943,Bergamo,2018-09-12,2
2227944,Bergamo,2019-09-12,5
2227945,Bergamo,2020-09-12,4
2227946,Bergamo,2015-09-23,6
2227947,Bergamo,2016-09-23,2
2227948,Bergamo,2017-09-23,3
2227949,Bergamo,2018-09-23,2
2227950,Bergamo,2019-09-23,6
2227951,Bergamo,2020-09-23,4
2227952,Bergamo,2015-08-17,5
2227953,Bergamo,2016-08-17,4
2227954,Bergamo,2017-08-17,2
2227955,Bergamo,2018-08-17,2
2227956,Bergamo,2019-08-17,6
2227957,Bergamo,2020-08-17,4
2227958,Bergamo,2015-01-24,7
2227959,Bergamo,2016-01-24,4
2227960,Bergamo,2017-01-24,4
2227961,Bergamo,2018-01-24,2
2227962,Bergamo,2019-01-24,4
2227963,Bergamo,2020-01-24,4
2227964,Bergamo,2015-06-10,2
2227965,Bergamo,2016-06-10,3
2227966,Bergamo,2017-06-10,5
2227967,Bergamo,2018-06-10,3
2227968,Bergamo,2019-06-10,4
2227969,Bergamo,2020-06-10,4
2227970,Bergamo,2015-09-13,1
2227971,Bergamo,2016-09-13,5
2227972,Bergamo,2017-09-13,3
2227973,Bergamo,2018-09-13,3
2227974,Bergamo,2019-09-13,3
2227975,Bergamo,2020-09-13,4
2227976,Bergamo,2015-04-17,3
2227977,Bergamo,2016-04-17,3
2227978,Bergamo,2017-04-17,1
2227979,Bergamo,2018-04-17,4
2227980,Bergamo,2019-04-17,4
2227981,Bergamo,2020-04-17,4
2227982,Bergamo,2015-09-26,3
2227983,Bergamo,2016-09-26,3
2227984,Bergamo,2017-09-26,5
2227985,Bergamo,2018-09-26,3
2227986,Bergamo,2019-09-26,2
2227987,Bergamo,2020-09-26,4
2227988,Bergamo,2015-01-12,3
2227989,Bergamo,2016-01-12,3
2227990,Bergamo,2017-01-12,5
2227991,Bergamo,2018-01-12,5
2227992,Bergamo,2019-01-12,6
2227993,Bergamo,2020-01-12,4
2227994,Bergamo,2015-01-22,7
2227995,Bergamo,2016-01-22,11
2227996,Bergamo,2017-01-22,10
2227997,Bergamo,2018-01-22,3
2227998,Bergamo,2019-01-22,4
2227999,Bergamo,2020-01-22,4
2228000,Bergamo,2015-01-23,6
2228001,Bergamo,2016-01-23,1
2228002,Bergamo,2017-01-23,6
2228003,Bergamo,2018-01-23,6
2228004,Bergamo,2019-01-23,5
2228005,Bergamo,2020-01-23,4
2228006,Bergamo,2015-08-19,4
2228007,Bergamo,2017-08-19,5
2228008,Bergamo,2018-08-19,5
2228009,Bergamo,2019-08-19,3
2228010,Bergamo,2020-08-19,4
2228011,Bergamo,2015-02-25,1
2228012,Bergamo,2016-02-25,4
2228013,Bergamo,2017-02-25,2
2228014,Bergamo,2018-02-25,6
2228015,Bergamo,2019-02-25,6
2228016,Bergamo,2020-02-25,4
2228017,Bergamo,2015-02-27,10
2228018,Bergamo,2016-02-27,3
2228019,Bergamo,2017-02-27,6
2228020,Bergamo,2018-02-27,3
2228021,Bergamo,2019-02-27,2
2228022,Bergamo,2020-02-27,4
2228023,Bergamo,2015-05-13,6
2228024,Bergamo,2016-05-13,1
2228025,Bergamo,2017-05-13,3
2228026,Bergamo,2019-05-13,4
2228027,Bergamo,2020-05-13,4
2228028,Bergamo,2015-08-24,2
2228029,Bergamo,2016-08-24,2
2228030,Bergamo,2017-08-24,2
2228031,Bergamo,2018-08-24,2
2228032,Bergamo,2019-08-24,2
2228033,Bergamo,2020-08-24,4
2228034,Bergamo,2015-05-12,4
2228035,Bergamo,2016-05-12,4
2228036,Bergamo,2017-05-12,4
2228037,Bergamo,2018-05-12,4
2228038,Bergamo,2019-05-12,3
2228039,Bergamo,2020-05-12,4
2228040,Bergamo,2015-02-11,4
2228041,Bergamo,2016-02-11,8
2228042,Bergamo,2017-02-11,4
2228043,Bergamo,2018-02-11,2
2228044,Bergamo,2019-02-11,4
2228045,Bergamo,2020-02-11,4
2228046,Bergamo,2015-06-22,1
2228047,Bergamo,2016-06-22,2
2228048,Bergamo,2017-06-22,4
2228049,Bergamo,2018-06-22,3
2228050,Bergamo,2019-06-22,1
2228051,Bergamo,2020-06-22,4
2228052,Bergamo,2015-07-18,5
2228053,Bergamo,2016-07-18,3
2228054,Bergamo,2017-07-18,3
2228055,Bergamo,2018-07-18,1
2228056,Bergamo,2019-07-18,2
2228057,Bergamo,2020-07-18,4
2228058,Bergamo,2015-02-10,5
2228059,Bergamo,2016-02-10,5
2228060,Bergamo,2017-02-10,6
2228061,Bergamo,2018-02-10,4
2228062,Bergamo,2019-02-10,7
2228063,Bergamo,2020-02-10,4
2228064,Bergamo,2015-09-01,4
2228065,Bergamo,2016-09-01,3
2228066,Bergamo,2017-09-01,1
2228067,Bergamo,2019-09-01,4
2228068,Bergamo,2020-09-01,4
2228069,Bergamo,2015-04-15,4
2228070,Bergamo,2016-04-15,6
2228071,Bergamo,2017-04-15,1
2228072,Bergamo,2019-04-15,1
2228073,Bergamo,2020-04-15,4
2228074,Bergamo,2015-06-30,3
2228075,Bergamo,2016-06-30,2
2228076,Bergamo,2017-06-30,4
2228077,Bergamo,2018-06-30,4
2228078,Bergamo,2019-06-30,7
2228079,Bergamo,2020-06-30,4
2228080,Bergamo,2015-05-19,7
2228081,Bergamo,2016-05-19,1
2228082,Bergamo,2017-05-19,6
2228083,Bergamo,2018-05-19,4
2228084,Bergamo,2019-05-19,2
2228085,Bergamo,2020-05-19,4
2228086,Bergamo,2015-04-24,5
2228087,Bergamo,2016-04-24,5
2228088,Bergamo,2017-04-24,5
2228089,Bergamo,2018-04-24,1
2228090,Bergamo,2019-04-24,4
2228091,Bergamo,2020-04-24,4
2228092,Bergamo,2015-02-04,2
2228093,Bergamo,2016-02-04,5
2228094,Bergamo,2017-02-04,5
2228095,Bergamo,2018-02-04,4
2228096,Bergamo,2019-02-04,6
2228097,Bergamo,2020-02-04,4
2228098,Bergamo,2015-06-04,6
2228099,Bergamo,2016-06-04,4
2228100,Bergamo,2017-06-04,3
2228101,Bergamo,2018-06-04,6
2228102,Bergamo,2019-06-04,4
2228103,Bergamo,2020-06-04,4
2228104,Bergamo,2016-02-29,2
2228105,Bergamo,2020-02-29,4
2228106,Bergamo,2015-02-07,3
2228107,Bergamo,2016-02-07,2
2228108,Bergamo,2017-02-07,2
2228109,Bergamo,2018-02-07,3
2228110,Bergamo,2019-02-07,3
2228111,Bergamo,2020-02-07,4
2228112,Bergamo,2015-07-28,4
2228113,Bergamo,2016-07-28,2
2228114,Bergamo,2017-07-28,4
2228115,Bergamo,2018-07-28,5
2228116,Bergamo,2019-07-28,5
2228117,Bergamo,2020-07-28,4
2228118,Bergamo,2015-07-31,2
2228119,Bergamo,2016-07-31,4
2228120,Bergamo,2017-07-31,4
2228121,Bergamo,2018-07-31,8
2228122,Bergamo,2019-07-31,2
2228123,Bergamo,2020-07-31,4
2228124,Bergamo,2015-08-01,4
2228125,Bergamo,2016-08-01,1
2228126,Bergamo,2017-08-01,2
2228127,Bergamo,2018-08-01,4
2228128,Bergamo,2019-08-01,5
2228129,Bergamo,2020-08-01,4
2228130,Bergamo,2015-01-01,9
2228131,Bergamo,2016-01-01,2
2228132,Bergamo,2017-01-01,2
2228133,Bergamo,2018-01-01,5
2228134,Bergamo,2019-01-01,2
2228135,Bergamo,2020-01-01,4
2228136,Bergamo,2015-05-20,5
2228137,Bergamo,2016-05-20,5
2228138,Bergamo,2017-05-20,1
2228139,Bergamo,2018-05-20,5
2228140,Bergamo,2019-05-20,3
2228141,Bergamo,2020-05-20,4
2228142,Bergamo,2015-01-16,6
2228143,Bergamo,2016-01-16,5
2228144,Bergamo,2017-01-16,3
2228145,Bergamo,2018-01-16,6
2228146,Bergamo,2019-01-16,2
2228147,Bergamo,2020-01-16,4
2228148,Bergamo,2015-08-14,2
2228149,Bergamo,2016-08-14,2
2228150,Bergamo,2017-08-14,2
2228151,Bergamo,2018-08-14,2
2228152,Bergamo,2019-08-14,2
2228153,Bergamo,2020-08-14,4
2228154,Bergamo,2015-01-19,3
2228155,Bergamo,2016-01-19,4
2228156,Bergamo,2017-01-19,10
2228157,Bergamo,2018-01-19,3
2228158,Bergamo,2019-01-19,4
2228159,Bergamo,2020-01-19,4
2228160,Bergamo,2015-02-03,6
2228161,Bergamo,2016-02-03,4
2228162,Bergamo,2017-02-03,1
2228163,Bergamo,2018-02-03,5
2228164,Bergamo,2019-02-03,2
2228165,Bergamo,2020-02-03,4
2228166,Bergamo,2015-05-22,5
2228167,Bergamo,2016-05-22,5
2228168,Bergamo,2017-05-22,5
2228169,Bergamo,2018-05-22,4
2228170,Bergamo,2019-05-22,3
2228171,Bergamo,2020-05-22,4
2228172,Bergamo,2015-06-25,3
