,lower TOTALE
2015-01-31,-1989.324383636552
2015-02-28,1330.6577013738715
2015-03-31,1332.7018615080979
2015-04-30,1263.5042640741542
2015-05-31,1100.1038719702174
2015-06-30,1048.3420907321554
2015-07-31,949.9356524400982
2015-08-31,1096.7710304592001
2015-09-30,1070.2771150914632
2015-10-31,1028.0298474693209
2015-11-30,1120.9489945740445
2015-12-31,1148.7353493174264
2016-01-31,1294.9417911159226
2016-02-29,1246.173496549475
2016-03-31,1244.7652281303706
2016-04-30,1160.759680832541
2016-05-31,1127.8054604336603
2016-06-30,1007.7472751488522
2016-07-31,953.4961189784469
2016-08-31,1017.9273768375157
2016-09-30,974.7066308842443
2016-10-31,1111.5293899008293
2016-11-30,1115.5676809395163
2016-12-31,1187.9900412539323
2017-01-31,1314.8906597285213
2017-02-28,1450.029257684082
2017-03-31,1214.1540845224727
2017-04-30,1103.6808761087818
2017-05-31,1121.2131746543726
2017-06-30,1063.4723254641308
2017-07-31,941.4811943768156
2017-08-31,1093.5386699686076
2017-09-30,1067.063883769992
2017-10-31,1087.7121315191846
2017-11-30,1150.1669699221331
2017-12-31,1216.7045032100882
2018-01-31,1384.3039130125676
2018-02-28,1302.5495010548416
2018-03-31,1356.9611914606724
2018-04-30,1185.9775660571022
2018-05-31,1116.5964637930913
2018-06-30,1022.6409596779831
2018-07-31,935.8292656080711
2018-08-31,1139.3207290328173
2018-09-30,910.0043886880792
2018-10-31,1139.26645357849
2018-11-30,1110.4193680533967
2018-12-31,1221.1487930902724
2019-01-31,1416.3057660974437
2019-02-28,1341.2118559454716
2019-03-31,1289.8696103656823
2019-04-30,1248.3125449270917
2019-05-31,1149.9975617071948
2019-06-30,1116.5354815624564
2019-07-31,965.1221340494575
2019-08-31,1098.8323818050103
2019-09-30,1012.8554439304883
2019-10-31,1115.2423775952238
2019-11-30,1136.6389812495497
2019-12-31,1174.3568520897056
2020-01-31,1330.8728785118087
2020-02-29,1246.8646937063388
2020-03-31,1306.0242065621742
2020-04-30,1190.9483007880517
2020-05-31,1114.5568034395876
2020-06-30,1105.1667660259182
2020-07-31,945.7210450978218
2020-08-31,1019.5791891831418
2020-09-30,958.6637094895991
