,predicted_mean
2015-01-31,0.0
2015-02-28,10349.28447528973
2015-03-31,9388.308670311984
2015-04-30,9118.253255597692
2015-05-31,8227.028247032998
2015-06-30,8102.45896597836
2015-07-31,7833.789141126674
2015-08-31,9248.689832365673
2015-09-30,8070.968353794588
2015-10-31,8121.982081774372
2015-11-30,8134.736724052795
2015-12-31,8713.08166599037
2016-01-31,9772.105271107084
2016-02-29,8532.45117110477
2016-03-31,8312.673664742377
2016-04-30,7928.575854721544
2016-05-31,7648.894078685326
2016-06-30,7557.5198275267185
2016-07-31,8551.017376292248
2016-08-31,7205.623984981339
2016-09-30,7199.60262237973
2016-10-31,7814.4391401202865
2016-11-30,7746.5224869549
2016-12-31,8227.756298477652
2017-01-31,9335.520131225632
2017-02-28,9576.364410788336
2017-03-31,8177.760603151225
2017-04-30,7975.383062140936
2017-05-31,7406.4402031981035
2017-06-30,7787.395657305713
2017-07-31,7503.314540273133
2017-08-31,7295.395889842365
2017-09-30,7170.011977320111
2017-10-31,8173.007022732603
2017-11-30,8441.521573230391
2017-12-31,8918.185158673874
2018-01-31,10954.920187902977
2018-02-28,8513.018716777462
2018-03-31,8563.078614720238
2018-04-30,8010.564252803048
2018-05-31,7897.653325582506
2018-06-30,7400.763937617224
2018-07-31,7376.466286675851
2018-08-31,7751.055350010058
2018-09-30,7529.220814840526
2018-10-31,8189.710867883812
2018-11-30,8342.197534661815
2018-12-31,8757.064787426389
2019-01-31,10198.508298122377
2019-02-28,8483.89303361851
2019-03-31,9247.878133237817
2019-04-30,7934.604038159959
2019-05-31,7664.68745853411
2019-06-30,7628.9274285920155
2019-07-31,7915.807380565722
2019-08-31,8183.034845930434
2019-09-30,7371.050078481135
2019-10-31,7997.776150521482
2019-11-30,8317.39654064474
2019-12-31,8869.396064977449
2020-01-31,9691.035853589716
2020-02-29,9085.072697139532
2020-03-31,8776.584345679916
2020-04-30,8122.040696646541
2020-05-31,8011.8902776256755
2020-06-30,8046.45730698866
