,upper TOTALE
2015-01-31,19762.083332538976
2015-02-28,12431.12301581173
2015-03-31,11414.224318663351
2015-04-30,11119.824293220147
2015-05-31,10251.296447043776
2015-06-30,10019.579328816133
2015-07-31,9723.963726607777
2015-08-31,11245.504334954197
2015-09-30,9927.95449645785
2015-10-31,9824.527301761012
2015-11-30,9974.491250353492
2015-12-31,10392.537254197807
2016-01-31,11037.56319170424
2016-02-29,9881.144559402319
2016-03-31,9701.313405448642
2016-04-30,9481.440413361164
2016-05-31,9016.099454291143
2016-06-30,9000.871398427873
2016-07-31,9895.768062512445
2016-08-31,8177.329348907363
2016-09-30,8603.43634690783
2016-10-31,9623.988880151277
2016-11-30,8722.15496093833
2016-12-31,9568.105785827664
2017-01-31,10977.726709451419
2017-02-28,10892.268841087358
2017-03-31,9303.02667661786
2017-04-30,8900.744533217396
2017-05-31,8827.932984373427
2017-06-30,8972.60418516294
2017-07-31,8668.159372522892
2017-08-31,8613.54156601864
2017-09-30,8437.801183775462
2017-10-31,9489.172753815667
2017-11-30,9631.630274018375
2017-12-31,10240.097974727109
2018-01-31,12050.584155451941
2018-02-28,9615.054767543435
2018-03-31,10052.337141076492
2018-04-30,9756.49038539202
2018-05-31,8784.221484003021
2018-06-30,8598.623525636918
2018-07-31,8983.830499814478
2018-08-31,8999.562784593276
2018-09-30,8702.770642324114
2018-10-31,9618.20204851944
2018-11-30,9548.834144029857
2018-12-31,9933.73782510198
2019-01-31,11444.491703627436
2019-02-28,9689.507685258646
2019-03-31,10685.40201068719
2019-04-30,9515.567348215021
2019-05-31,8457.50005686037
2019-06-30,9163.834840628113
2019-07-31,9472.382239459717
2019-08-31,9110.335596737876
2019-09-30,8592.83203227268
2019-10-31,9392.734704949875
2019-11-30,9548.880300647164
2019-12-31,10296.947245439569
2020-01-31,11224.151769186521
2020-02-29,10499.174291855816
2020-03-31,10214.875113436352
2020-04-30,9808.889195941556
2020-05-31,9678.59664500485
2020-06-30,9623.959904026011
2020-07-31,9458.908781405216
2020-08-31,9313.359330578414
2020-09-30,9066.973257986294
