,upper Value
2015-01-31,86588.32871942774
2015-02-28,83826.95391791461
2015-03-31,77395.67532572593
2015-04-30,77164.84597883337
2015-05-31,69427.62420835617
2015-06-30,68798.20918827783
2015-07-31,63210.02192991381
2015-08-31,64594.10919616187
2015-09-30,69646.67981395623
2015-10-31,65082.196297977294
2015-11-30,67659.54420581413
2015-12-31,66729.69441414336
2016-01-31,70416.86741022207
2016-02-29,69118.85303954477
2016-03-31,67839.81114078456
2016-04-30,66067.2406076642
2016-05-31,59804.70394103114
2016-06-30,55875.76556406124
2016-07-31,55482.31748903406
2016-08-31,61092.35789115405
2016-09-30,54869.11447386185
2016-10-31,56633.82181403003
2016-11-30,66591.49255940522
2016-12-31,62870.64411033233
2017-01-31,71217.75663136793
2017-02-28,67686.17457865238
2017-03-31,61988.428896032674
2017-04-30,68265.08879672052
2017-05-31,62895.39361792301
2017-06-30,49366.40410502873
2017-07-31,55835.56855839137
2017-08-31,58396.63672839505
2017-09-30,54256.53320781667
2017-10-31,68372.17694816596
2017-11-30,57571.15762794807
2017-12-31,61721.94020619725
2018-01-31,78714.24361680995
2018-02-28,63086.627241331065
2018-03-31,63126.78297173757
2018-04-30,66142.39914121444
2018-05-31,53029.135969775365
2018-06-30,62172.258448305496
2018-07-31,66446.21269368382
2018-08-31,50575.719596636736
2018-09-30,56999.136740742426
2018-10-31,65987.15633794409
2018-11-30,60677.46376048925
2018-12-31,63598.82797230352
2019-01-31,72442.28217568954
2019-02-28,61420.64304612
2019-03-31,65912.39013294489
2019-04-30,66220.22054156031
2019-05-31,53178.955683375716
2019-06-30,52318.32880068061
2019-07-31,57125.46727862503
2019-08-31,49798.10432420776
2019-09-30,59270.809967345594
2019-10-31,60223.42391802088
2019-11-30,61465.96058498613
2019-12-31,66279.60847332931
2020-01-31,63707.61233970776
2020-02-29,63871.08242877314
2020-03-31,63430.216333564655
2020-04-30,60483.73964737041
2020-05-31,57603.57019523988
2020-06-30,56853.56689588115
2020-07-31,58641.587147687525
2020-08-31,56500.9055543009
2020-09-30,62920.19323491105
