Data,Totale
2015-01-01,151
2015-01-02,160
2015-01-03,145
2015-01-04,153
2015-01-05,171
2015-01-06,163
2015-01-07,170
2015-01-08,159
2015-01-09,153
2015-01-10,162
2015-01-11,155
2015-01-12,160
2015-01-13,168
2015-01-14,172
2015-01-15,158
2015-01-16,158
2015-01-17,165
2015-01-18,167
2015-01-19,154
2015-01-20,149
2015-01-21,164
2015-01-22,162
2015-01-23,188
2015-01-24,188
2015-01-25,135
2015-01-26,149
2015-01-27,175
2015-01-28,180
2015-01-29,159
2015-01-30,166
2015-01-31,167
2015-02-01,171
2015-02-02,185
2015-02-03,186
2015-02-04,173
2015-02-05,163
2015-02-06,176
2015-02-07,156
2015-02-08,166
2015-02-09,167
2015-02-10,208
2015-02-11,174
2015-02-12,161
2015-02-13,161
2015-02-14,165
2015-02-15,185
2015-02-16,167
2015-02-17,169
2015-02-18,160
2015-02-19,149
2015-02-20,163
2015-02-21,173
2015-02-22,161
2015-02-23,162
2015-02-24,139
2015-02-25,152
2015-02-26,164
2015-02-27,155
2015-02-28,151
2015-03-01,159
2015-03-02,155
2015-03-03,148
2015-03-04,152
2015-03-05,155
2015-03-06,132
2015-03-07,166
2015-03-08,117
2015-03-09,142
2015-03-10,157
2015-03-11,161
2015-03-12,145
2015-03-13,157
2015-03-14,157
2015-03-15,140
2015-03-16,117
2015-03-17,136
2015-03-18,131
2015-03-19,131
2015-03-20,130
2015-03-21,121
2015-03-22,129
2015-03-23,129
2015-03-24,138
2015-03-25,113
2015-03-26,126
2015-03-27,115
2015-03-28,143
2015-03-29,129
2015-03-30,131
2015-03-31,123
2015-04-01,123
2015-04-02,133
2015-04-03,139
2015-04-04,120
2015-04-05,138
2015-04-06,143
2015-04-07,120
2015-04-08,125
2015-04-09,141
2015-04-10,164
2015-04-11,134
2015-04-12,129
2015-04-13,149
2015-04-14,137
2015-04-15,163
2015-04-16,124
2015-04-17,134
2015-04-18,115
2015-04-19,121
2015-04-20,95
2015-04-21,138
2015-04-22,116
2015-04-23,160
2015-04-24,106
2015-04-25,128
2015-04-26,103
2015-04-27,126
2015-04-28,125
2015-04-29,119
2015-04-30,139
2015-05-01,150
2015-05-02,130
2015-05-03,110
2015-05-04,126
2015-05-05,135
2015-05-06,126
2015-05-07,100
2015-05-08,118
2015-05-09,119
2015-05-10,109
2015-05-11,115
2015-05-12,136
2015-05-13,132
2015-05-14,130
2015-05-15,119
2015-05-16,123
2015-05-17,134
2015-05-18,129
2015-05-19,131
2015-05-20,100
2015-05-21,136
2015-05-22,109
2015-05-23,121
2015-05-24,122
2015-05-25,114
2015-05-26,126
2015-05-27,98
2015-05-28,124
2015-05-29,112
2015-05-30,130
2015-05-31,124
2015-06-01,122
2015-06-02,118
2015-06-03,132
2015-06-04,135
2015-06-05,150
2015-06-06,120
2015-06-07,142
2015-06-08,138
2015-06-09,140
2015-06-10,124
2015-06-11,154
2015-06-12,111
2015-06-13,130
2015-06-14,115
2015-06-15,119
2015-06-16,118
2015-06-17,121
2015-06-18,128
2015-06-19,120
2015-06-20,104
2015-06-21,111
2015-06-22,107
2015-06-23,109
2015-06-24,122
2015-06-25,115
2015-06-26,109
2015-06-27,114
2015-06-28,117
2015-06-29,112
2015-06-30,113
2015-07-01,139
2015-07-02,135
2015-07-03,150
2015-07-04,141
2015-07-05,130
2015-07-06,174
2015-07-07,198
2015-07-08,227
2015-07-09,145
2015-07-10,138
2015-07-11,127
2015-07-12,144
2015-07-13,164
2015-07-14,126
2015-07-15,148
2015-07-16,155
2015-07-17,163
2015-07-18,143
2015-07-19,130
2015-07-20,124
2015-07-21,158
2015-07-22,183
2015-07-23,160
2015-07-24,154
2015-07-25,159
2015-07-26,144
2015-07-27,125
2015-07-28,112
2015-07-29,137
2015-07-30,124
2015-07-31,107
2015-08-01,112
2015-08-02,107
2015-08-03,121
2015-08-04,126
2015-08-05,112
2015-08-06,147
2015-08-07,151
2015-08-08,123
2015-08-09,143
2015-08-10,127
2015-08-11,121
2015-08-12,129
2015-08-13,115
2015-08-14,146
2015-08-15,107
2015-08-16,112
2015-08-17,111
2015-08-18,101
2015-08-19,100
2015-08-20,109
2015-08-21,129
2015-08-22,102
2015-08-23,98
2015-08-24,122
2015-08-25,105
2015-08-26,100
2015-08-27,125
2015-08-28,117
2015-08-29,115
2015-08-30,138
2015-08-31,138
2015-09-01,123
2015-09-02,124
2015-09-03,114
2015-09-04,106
2015-09-05,97
2015-09-06,101
2015-09-07,98
2015-09-08,98
2015-09-09,129
2015-09-10,117
2015-09-11,110
2015-09-12,122
2015-09-13,112
2015-09-14,109
2015-09-15,103
2015-09-16,110
2015-09-17,132
2015-09-18,130
2015-09-19,118
2015-09-20,123
2015-09-21,133
2015-09-22,109
2015-09-23,93
2015-09-24,117
2015-09-25,131
2015-09-26,143
2015-09-27,111
2015-09-28,106
2015-09-29,141
2015-09-30,119
2015-10-01,120
2015-10-02,113
2015-10-03,131
2015-10-04,148
2015-10-05,139
2015-10-06,138
2015-10-07,158
2015-10-08,142
2015-10-09,145
2015-10-10,119
2015-10-11,112
2015-10-12,131
2015-10-13,140
2015-10-14,96
2015-10-15,123
2015-10-16,129
2015-10-17,120
2015-10-18,120
2015-10-19,138
2015-10-20,139
2015-10-21,122
2015-10-22,111
2015-10-23,119
2015-10-24,118
2015-10-25,112
2015-10-26,132
2015-10-27,113
2015-10-28,140
2015-10-29,129
2015-10-30,135
2015-10-31,98
2015-11-01,115
2015-11-02,116
2015-11-03,118
2015-11-04,127
2015-11-05,103
2015-11-06,144
2015-11-07,127
2015-11-08,133
2015-11-09,140
2015-11-10,122
2015-11-11,108
2015-11-12,113
2015-11-13,109
2015-11-14,117
2015-11-15,129
2015-11-16,103
2015-11-17,113
2015-11-18,101
2015-11-19,105
2015-11-20,118
2015-11-21,137
2015-11-22,135
2015-11-23,139
2015-11-24,131
2015-11-25,107
2015-11-26,124
2015-11-27,133
2015-11-28,117
2015-11-29,107
2015-11-30,114
2015-12-01,142
2015-12-02,125
2015-12-03,149
2015-12-04,127
2015-12-05,169
2015-12-06,134
2015-12-07,108
2015-12-08,119
2015-12-09,147
2015-12-10,122
2015-12-11,146
2015-12-12,129
2015-12-13,105
2015-12-14,127
2015-12-15,121
2015-12-16,135
2015-12-17,131
2015-12-18,130
2015-12-19,151
2015-12-20,149
2015-12-21,117
2015-12-22,139
2015-12-23,125
2015-12-24,121
2015-12-25,136
2015-12-26,131
2015-12-27,123
2015-12-28,138
2015-12-29,134
2015-12-30,125
2015-12-31,134
2016-01-01,131
2016-01-02,141
2016-01-03,127
2016-01-04,148
2016-01-05,131
2016-01-06,139
2016-01-07,125
2016-01-08,139
2016-01-09,138
2016-01-10,134
2016-01-11,143
2016-01-12,139
2016-01-13,120
2016-01-14,124
2016-01-15,145
2016-01-16,123
2016-01-17,121
2016-01-18,169
2016-01-19,140
2016-01-20,139
2016-01-21,136
2016-01-22,133
2016-01-23,142
2016-01-24,147
2016-01-25,144
2016-01-26,143
2016-01-27,159
2016-01-28,143
2016-01-29,117
2016-01-30,146
2016-01-31,137
2016-02-01,140
2016-02-02,140
2016-02-03,127
2016-02-04,146
2016-02-05,121
2016-02-06,142
2016-02-07,146
2016-02-08,131
2016-02-09,126
2016-02-10,135
2016-02-11,129
2016-02-12,137
2016-02-13,138
2016-02-14,136
2016-02-15,145
2016-02-16,139
2016-02-17,130
2016-02-18,124
2016-02-19,113
2016-02-20,128
2016-02-21,128
2016-02-22,137
2016-02-23,121
2016-02-24,132
2016-02-25,127
2016-02-26,134
2016-02-27,123
2016-02-28,122
2016-02-29,122
2016-03-01,126
2016-03-02,149
2016-03-03,145
2016-03-04,127
2016-03-05,146
2016-03-06,130
2016-03-07,162
2016-03-08,118
2016-03-09,138
2016-03-10,138
2016-03-11,143
2016-03-12,137
2016-03-13,127
2016-03-14,157
2016-03-15,137
2016-03-16,145
2016-03-17,152
2016-03-18,135
2016-03-19,134
2016-03-20,142
2016-03-21,148
2016-03-22,134
2016-03-23,144
2016-03-24,137
2016-03-25,136
2016-03-26,110
2016-03-27,136
2016-03-28,134
2016-03-29,122
2016-03-30,175
2016-03-31,131
2016-04-01,136
2016-04-02,130
2016-04-03,141
2016-04-04,146
2016-04-05,143
2016-04-06,131
2016-04-07,135
2016-04-08,134
2016-04-09,119
2016-04-10,135
2016-04-11,110
2016-04-12,122
2016-04-13,146
2016-04-14,131
2016-04-15,127
2016-04-16,111
2016-04-17,141
2016-04-18,99
2016-04-19,110
2016-04-20,111
2016-04-21,129
2016-04-22,114
2016-04-23,105
2016-04-24,88
2016-04-25,92
2016-04-26,121
2016-04-27,121
2016-04-28,117
2016-04-29,120
2016-04-30,114
2016-05-01,109
2016-05-02,117
2016-05-03,124
2016-05-04,114
2016-05-05,114
2016-05-06,116
2016-05-07,121
2016-05-08,106
2016-05-09,132
2016-05-10,141
2016-05-11,133
2016-05-12,120
2016-05-13,124
2016-05-14,117
2016-05-15,124
2016-05-16,120
2016-05-17,123
2016-05-18,106
2016-05-19,126
2016-05-20,116
2016-05-21,121
2016-05-22,111
2016-05-23,111
2016-05-24,117
2016-05-25,103
2016-05-26,131
2016-05-27,111
2016-05-28,135
2016-05-29,137
2016-05-30,141
2016-05-31,117
2016-06-01,131
2016-06-02,133
2016-06-03,115
2016-06-04,95
2016-06-05,109
2016-06-06,114
2016-06-07,109
2016-06-08,121
2016-06-09,117
2016-06-10,116
2016-06-11,108
2016-06-12,107
2016-06-13,104
2016-06-14,106
2016-06-15,122
2016-06-16,88
2016-06-17,98
2016-06-18,119
2016-06-19,109
2016-06-20,135
2016-06-21,118
2016-06-22,132
2016-06-23,141
2016-06-24,132
2016-06-25,122
2016-06-26,118
2016-06-27,131
2016-06-28,129
2016-06-29,99
2016-06-30,132
2016-07-01,127
2016-07-02,130
2016-07-03,143
2016-07-04,102
2016-07-05,122
2016-07-06,99
2016-07-07,113
2016-07-08,130
2016-07-09,123
2016-07-10,136
2016-07-11,151
2016-07-12,140
2016-07-13,100
2016-07-14,91
2016-07-15,107
2016-07-16,121
2016-07-17,113
2016-07-18,124
2016-07-19,134
2016-07-20,152
2016-07-21,131
2016-07-22,123
2016-07-23,131
2016-07-24,108
2016-07-25,123
2016-07-26,124
2016-07-27,116
2016-07-28,118
2016-07-29,121
2016-07-30,117
2016-07-31,124
2016-08-01,88
2016-08-02,105
2016-08-03,106
2016-08-04,134
2016-08-05,114
2016-08-06,110
2016-08-07,118
2016-08-08,90
2016-08-09,108
2016-08-10,115
2016-08-11,105
2016-08-12,122
2016-08-13,105
2016-08-14,99
2016-08-15,124
2016-08-16,123
2016-08-17,108
2016-08-18,110
2016-08-19,144
2016-08-20,118
2016-08-21,87
2016-08-22,125
2016-08-23,114
2016-08-24,103
2016-08-25,132
2016-08-26,124
2016-08-27,115
2016-08-28,126
2016-08-29,149
2016-08-30,113
2016-08-31,102
2016-09-01,80
2016-09-02,90
2016-09-03,112
2016-09-04,104
2016-09-05,107
2016-09-06,116
2016-09-07,119
2016-09-08,115
2016-09-09,110
2016-09-10,113
2016-09-11,90
2016-09-12,110
2016-09-13,123
2016-09-14,136
2016-09-15,128
2016-09-16,124
2016-09-17,91
2016-09-18,90
2016-09-19,99
2016-09-20,104
2016-09-21,129
2016-09-22,91
2016-09-23,92
2016-09-24,113
2016-09-25,118
2016-09-26,116
2016-09-27,114
2016-09-28,119
2016-09-29,126
2016-09-30,140
2016-10-01,112
2016-10-02,125
2016-10-03,121
2016-10-04,134
2016-10-05,102
2016-10-06,100
2016-10-07,138
2016-10-08,123
2016-10-09,125
2016-10-10,123
2016-10-11,152
2016-10-12,126
2016-10-13,123
2016-10-14,138
2016-10-15,156
2016-10-16,124
2016-10-17,135
2016-10-18,147
2016-10-19,150
2016-10-20,121
2016-10-21,124
2016-10-22,117
2016-10-23,112
2016-10-24,127
2016-10-25,140
2016-10-26,124
2016-10-27,141
2016-10-28,116
2016-10-29,135
2016-10-30,138
2016-10-31,136
2016-11-01,110
2016-11-02,107
2016-11-03,115
2016-11-04,120
2016-11-05,125
2016-11-06,149
2016-11-07,127
2016-11-08,116
2016-11-09,123
2016-11-10,112
2016-11-11,140
2016-11-12,109
2016-11-13,138
2016-11-14,109
2016-11-15,139
2016-11-16,131
2016-11-17,115
2016-11-18,137
2016-11-19,145
2016-11-20,129
2016-11-21,118
2016-11-22,126
2016-11-23,139
2016-11-24,132
2016-11-25,132
2016-11-26,134
2016-11-27,127
2016-11-28,132
2016-11-29,115
2016-11-30,112
2016-12-01,119
2016-12-02,119
2016-12-03,122
2016-12-04,144
2016-12-05,125
2016-12-06,126
2016-12-07,125
2016-12-08,125
2016-12-09,118
2016-12-10,140
2016-12-11,136
2016-12-12,146
2016-12-13,152
2016-12-14,144
2016-12-15,140
2016-12-16,131
2016-12-17,145
2016-12-18,141
2016-12-19,169
2016-12-20,156
2016-12-21,185
2016-12-22,170
2016-12-23,151
2016-12-24,174
2016-12-25,141
2016-12-26,176
2016-12-27,162
2016-12-28,157
2016-12-29,185
2016-12-30,194
2016-12-31,193
2017-01-01,157
2017-01-02,214
2017-01-03,189
2017-01-04,175
2017-01-05,212
2017-01-06,154
2017-01-07,191
2017-01-08,205
2017-01-09,179
2017-01-10,187
2017-01-11,192
2017-01-12,188
2017-01-13,204
2017-01-14,184
2017-01-15,165
2017-01-16,210
2017-01-17,195
2017-01-18,187
2017-01-19,172
2017-01-20,165
2017-01-21,199
2017-01-22,180
2017-01-23,194
2017-01-24,165
2017-01-25,192
2017-01-26,158
2017-01-27,170
2017-01-28,143
2017-01-29,152
2017-01-30,164
2017-01-31,171
2017-02-01,166
2017-02-02,160
2017-02-03,171
2017-02-04,166
2017-02-05,150
2017-02-06,166
2017-02-07,180
2017-02-08,136
2017-02-09,174
2017-02-10,151
2017-02-11,147
2017-02-12,132
2017-02-13,155
2017-02-14,158
2017-02-15,152
2017-02-16,138
2017-02-17,151
2017-02-18,158
2017-02-19,137
2017-02-20,112
2017-02-21,145
2017-02-22,139
2017-02-23,143
2017-02-24,144
2017-02-25,141
2017-02-26,130
2017-02-27,135
2017-02-28,165
2017-03-01,135
2017-03-02,111
2017-03-03,134
2017-03-04,137
2017-03-05,153
2017-03-06,117
2017-03-07,141
2017-03-08,113
2017-03-09,137
2017-03-10,147
2017-03-11,132
2017-03-12,138
2017-03-13,131
2017-03-14,112
2017-03-15,137
2017-03-16,134
2017-03-17,121
2017-03-18,130
2017-03-19,137
2017-03-20,130
2017-03-21,146
2017-03-22,134
2017-03-23,133
2017-03-24,122
2017-03-25,111
2017-03-26,126
2017-03-27,134
2017-03-28,121
2017-03-29,111
2017-03-30,144
2017-03-31,129
2017-04-01,115
2017-04-02,120
2017-04-03,131
2017-04-04,122
2017-04-05,125
2017-04-06,127
2017-04-07,114
2017-04-08,127
2017-04-09,105
2017-04-10,135
2017-04-11,127
2017-04-12,140
2017-04-13,126
2017-04-14,130
2017-04-15,110
2017-04-16,129
2017-04-17,132
2017-04-18,112
2017-04-19,130
2017-04-20,108
2017-04-21,100
2017-04-22,107
2017-04-23,126
2017-04-24,145
2017-04-25,137
2017-04-26,120
2017-04-27,132
2017-04-28,121
2017-04-29,115
2017-04-30,123
2017-05-01,126
2017-05-02,131
2017-05-03,147
2017-05-04,140
2017-05-05,149
2017-05-06,121
2017-05-07,139
2017-05-08,122
2017-05-09,117
2017-05-10,141
2017-05-11,102
2017-05-12,124
2017-05-13,123
2017-05-14,131
2017-05-15,121
2017-05-16,131
2017-05-17,155
2017-05-18,127
2017-05-19,137
2017-05-20,103
2017-05-21,115
2017-05-22,128
2017-05-23,127
2017-05-24,131
2017-05-25,130
2017-05-26,135
2017-05-27,118
2017-05-28,119
2017-05-29,138
2017-05-30,113
2017-05-31,124
2017-06-01,105
2017-06-02,125
2017-06-03,131
2017-06-04,116
2017-06-05,110
2017-06-06,94
2017-06-07,106
2017-06-08,133
2017-06-09,125
2017-06-10,107
2017-06-11,115
2017-06-12,125
2017-06-13,136
2017-06-14,148
2017-06-15,136
2017-06-16,138
2017-06-17,139
2017-06-18,106
2017-06-19,130
2017-06-20,111
2017-06-21,113
2017-06-22,132
2017-06-23,145
2017-06-24,157
2017-06-25,143
2017-06-26,127
2017-06-27,114
2017-06-28,107
2017-06-29,114
2017-06-30,114
2017-07-01,106
2017-07-02,113
2017-07-03,112
2017-07-04,130
2017-07-05,122
2017-07-06,129
2017-07-07,148
2017-07-08,134
2017-07-09,123
2017-07-10,121
2017-07-11,112
2017-07-12,111
2017-07-13,128
2017-07-14,105
2017-07-15,123
2017-07-16,115
2017-07-17,102
2017-07-18,108
2017-07-19,140
2017-07-20,121
2017-07-21,121
2017-07-22,108
2017-07-23,116
2017-07-24,107
2017-07-25,119
2017-07-26,116
2017-07-27,114
2017-07-28,110
2017-07-29,109
2017-07-30,128
2017-07-31,125
2017-08-01,111
2017-08-02,117
2017-08-03,163
2017-08-04,139
2017-08-05,150
2017-08-06,182
2017-08-07,137
2017-08-08,143
2017-08-09,138
2017-08-10,131
2017-08-11,122
2017-08-12,107
2017-08-13,110
2017-08-14,119
2017-08-15,127
2017-08-16,125
2017-08-17,114
2017-08-18,134
2017-08-19,145
2017-08-20,100
2017-08-21,112
2017-08-22,113
2017-08-23,122
2017-08-24,108
2017-08-25,107
2017-08-26,125
2017-08-27,116
2017-08-28,129
2017-08-29,126
2017-08-30,133
