Data,Totale
2017-08-31,109
2017-09-01,127
2017-09-02,105
2017-09-03,96
2017-09-04,107
2017-09-05,122
2017-09-06,110
2017-09-07,111
2017-09-08,118
2017-09-09,104
2017-09-10,117
2017-09-11,106
2017-09-12,119
2017-09-13,112
2017-09-14,113
2017-09-15,121
2017-09-16,112
2017-09-17,116
2017-09-18,108
2017-09-19,123
2017-09-20,93
2017-09-21,110
2017-09-22,132
2017-09-23,120
2017-09-24,129
2017-09-25,137
2017-09-26,129
2017-09-27,114
2017-09-28,111
2017-09-29,126
2017-09-30,126
2017-10-01,134
2017-10-02,125
2017-10-03,117
2017-10-04,122
2017-10-05,89
2017-10-06,124
2017-10-07,111
2017-10-08,115
2017-10-09,137
2017-10-10,125
2017-10-11,138
2017-10-12,127
2017-10-13,118
2017-10-14,138
2017-10-15,142
2017-10-16,131
2017-10-17,109
2017-10-18,140
2017-10-19,132
2017-10-20,120
2017-10-21,125
2017-10-22,108
2017-10-23,128
2017-10-24,121
2017-10-25,122
2017-10-26,125
2017-10-27,124
2017-10-28,144
2017-10-29,160
2017-10-30,99
2017-10-31,127
2017-11-01,139
2017-11-02,121
2017-11-03,139
2017-11-04,119
2017-11-05,120
2017-11-06,104
2017-11-07,136
2017-11-08,129
2017-11-09,128
2017-11-10,142
2017-11-11,123
2017-11-12,124
2017-11-13,114
2017-11-14,132
2017-11-15,152
2017-11-16,114
2017-11-17,138
2017-11-18,149
2017-11-19,141
2017-11-20,138
2017-11-21,141
2017-11-22,149
2017-11-23,144
2017-11-24,131
2017-11-25,126
2017-11-26,120
2017-11-27,132
2017-11-28,122
2017-11-29,139
2017-11-30,152
2017-12-01,126
2017-12-02,134
2017-12-03,124
2017-12-04,140
2017-12-05,137
2017-12-06,144
2017-12-07,146
2017-12-08,143
2017-12-09,143
2017-12-10,132
2017-12-11,154
2017-12-12,143
2017-12-13,150
2017-12-14,150
2017-12-15,158
2017-12-16,151
2017-12-17,138
2017-12-18,139
2017-12-19,141
2017-12-20,154
2017-12-21,176
2017-12-22,154
2017-12-23,159
2017-12-24,171
2017-12-25,162
2017-12-26,179
2017-12-27,170
2017-12-28,193
2017-12-29,205
2017-12-30,166
2017-12-31,178
2018-01-01,206
2018-01-02,194
2018-01-03,194
2018-01-04,218
2018-01-05,213
2018-01-06,216
2018-01-07,197
2018-01-08,197
2018-01-09,196
2018-01-10,213
2018-01-11,183
2018-01-12,219
2018-01-13,204
2018-01-14,184
2018-01-15,202
2018-01-16,203
2018-01-17,182
2018-01-18,168
2018-01-19,182
2018-01-20,145
2018-01-21,159
2018-01-22,187
2018-01-23,174
2018-01-24,173
2018-01-25,147
2018-01-26,179
2018-01-27,175
2018-01-28,147
2018-01-29,170
2018-01-30,170
2018-01-31,165
2018-02-01,178
2018-02-02,163
2018-02-03,128
2018-02-04,146
2018-02-05,167
2018-02-06,148
2018-02-07,146
2018-02-08,135
2018-02-09,131
2018-02-10,146
2018-02-11,147
2018-02-12,130
2018-02-13,146
2018-02-14,149
2018-02-15,130
2018-02-16,152
2018-02-17,147
2018-02-18,162
2018-02-19,133
2018-02-20,136
2018-02-21,138
2018-02-22,158
2018-02-23,141
2018-02-24,137
2018-02-25,127
2018-02-26,131
2018-02-27,126
2018-02-28,160
2018-03-01,157
2018-03-02,139
2018-03-03,168
2018-03-04,151
2018-03-05,145
2018-03-06,156
2018-03-07,160
2018-03-08,149
2018-03-09,148
2018-03-10,141
2018-03-11,164
2018-03-12,148
2018-03-13,136
2018-03-14,157
2018-03-15,141
2018-03-16,138
2018-03-17,129
2018-03-18,143
2018-03-19,125
2018-03-20,128
2018-03-21,112
2018-03-22,129
2018-03-23,142
2018-03-24,120
2018-03-25,121
2018-03-26,146
2018-03-27,159
2018-03-28,147
2018-03-29,155
2018-03-30,102
2018-03-31,131
2018-04-01,111
2018-04-02,141
2018-04-03,129
2018-04-04,125
2018-04-05,125
2018-04-06,124
2018-04-07,102
2018-04-08,135
2018-04-09,118
2018-04-10,127
2018-04-11,151
2018-04-12,131
2018-04-13,149
2018-04-14,126
2018-04-15,117
2018-04-16,125
2018-04-17,132
2018-04-18,139
2018-04-19,126
2018-04-20,122
2018-04-21,115
2018-04-22,108
2018-04-23,131
2018-04-24,132
2018-04-25,126
2018-04-26,143
2018-04-27,123
2018-04-28,120
2018-04-29,104
2018-04-30,108
2018-05-01,124
2018-05-02,105
2018-05-03,110
2018-05-04,116
2018-05-05,119
2018-05-06,125
2018-05-07,123
2018-05-08,125
2018-05-09,133
2018-05-10,125
2018-05-11,121
2018-05-12,113
2018-05-13,127
2018-05-14,109
2018-05-15,111
2018-05-16,122
2018-05-17,128
2018-05-18,114
2018-05-19,121
2018-05-20,114
2018-05-21,125
2018-05-22,124
2018-05-23,98
2018-05-24,114
2018-05-25,110
2018-05-26,117
2018-05-27,120
2018-05-28,109
2018-05-29,128
2018-05-30,103
2018-05-31,101
2018-06-01,104
2018-06-02,120
2018-06-03,107
2018-06-04,120
2018-06-05,135
2018-06-06,126
2018-06-07,126
2018-06-08,116
2018-06-09,116
2018-06-10,111
2018-06-11,121
2018-06-12,103
2018-06-13,103
2018-06-14,114
2018-06-15,112
2018-06-16,119
2018-06-17,124
2018-06-18,118
2018-06-19,133
2018-06-20,137
2018-06-21,134
2018-06-22,141
2018-06-23,122
2018-06-24,127
2018-06-25,106
2018-06-26,100
2018-06-27,112
2018-06-28,112
2018-06-29,114
2018-06-30,139
2018-07-01,122
2018-07-02,109
2018-07-03,130
2018-07-04,119
2018-07-05,111
2018-07-06,123
2018-07-07,112
2018-07-08,126
2018-07-09,137
2018-07-10,123
2018-07-11,119
2018-07-12,131
2018-07-13,93
2018-07-14,117
2018-07-15,111
2018-07-16,114
2018-07-17,107
2018-07-18,105
2018-07-19,146
2018-07-20,109
2018-07-21,108
2018-07-22,92
2018-07-23,118
2018-07-24,122
2018-07-25,108
2018-07-26,124
2018-07-27,140
2018-07-28,144
2018-07-29,128
2018-07-30,146
2018-07-31,134
2018-08-01,138
2018-08-02,135
2018-08-03,121
2018-08-04,161
2018-08-05,146
2018-08-06,170
2018-08-07,151
2018-08-08,150
2018-08-09,138
2018-08-10,158
2018-08-11,132
2018-08-12,106
2018-08-13,132
2018-08-14,122
2018-08-15,119
2018-08-16,125
2018-08-17,117
2018-08-18,122
2018-08-19,132
2018-08-20,130
2018-08-21,136
2018-08-22,142
2018-08-23,113
2018-08-24,116
2018-08-25,116
2018-08-26,109
2018-08-27,106
2018-08-28,124
2018-08-29,125
2018-08-30,128
2018-08-31,133
2018-09-01,119
2018-09-02,113
2018-09-03,128
2018-09-04,128
2018-09-05,114
2018-09-06,126
2018-09-07,123
2018-09-08,95
2018-09-09,112
2018-09-10,110
2018-09-11,145
2018-09-12,133
2018-09-13,118
2018-09-14,147
2018-09-15,112
2018-09-16,115
2018-09-17,122
2018-09-18,108
2018-09-19,118
2018-09-20,123
2018-09-21,129
2018-09-22,112
2018-09-23,133
2018-09-24,115
2018-09-25,99
2018-09-26,104
2018-09-27,113
2018-09-28,116
2018-09-29,126
2018-09-30,127
2018-10-01,106
2018-10-02,122
2018-10-03,127
2018-10-04,113
2018-10-05,126
2018-10-06,135
2018-10-07,133
2018-10-08,121
2018-10-09,125
2018-10-10,118
2018-10-11,123
2018-10-12,135
2018-10-13,119
2018-10-14,130
2018-10-15,111
2018-10-16,124
2018-10-17,127
2018-10-18,154
2018-10-19,143
2018-10-20,127
2018-10-21,132
2018-10-22,120
2018-10-23,127
2018-10-24,118
2018-10-25,143
2018-10-26,129
2018-10-27,143
2018-10-28,146
2018-10-29,128
2018-10-30,109
2018-10-31,126
2018-11-01,147
2018-11-02,123
2018-11-03,109
2018-11-04,116
2018-11-05,128
2018-11-06,110
2018-11-07,109
2018-11-08,109
2018-11-09,128
2018-11-10,128
2018-11-11,97
2018-11-12,130
2018-11-13,140
2018-11-14,133
2018-11-15,113
2018-11-16,120
2018-11-17,124
2018-11-18,125
2018-11-19,136
2018-11-20,133
2018-11-21,112
2018-11-22,144
2018-11-23,137
2018-11-24,140
2018-11-25,138
2018-11-26,149
2018-11-27,135
2018-11-28,135
2018-11-29,134
2018-11-30,140
2018-12-01,131
2018-12-02,130
2018-12-03,141
2018-12-04,117
2018-12-05,128
2018-12-06,144
2018-12-07,146
2018-12-08,154
2018-12-09,138
2018-12-10,131
2018-12-11,121
2018-12-12,149
2018-12-13,148
2018-12-14,129
2018-12-15,114
2018-12-16,146
2018-12-17,111
2018-12-18,129
2018-12-19,142
2018-12-20,135
2018-12-21,138
2018-12-22,145
2018-12-23,140
2018-12-24,143
2018-12-25,151
2018-12-26,135
2018-12-27,140
2018-12-28,134
2018-12-29,141
2018-12-30,138
2018-12-31,164
2019-01-01,164
2019-01-02,157
2019-01-03,131
2019-01-04,139
2019-01-05,158
2019-01-06,134
2019-01-07,164
2019-01-08,147
2019-01-09,138
2019-01-10,162
2019-01-11,149
2019-01-12,168
2019-01-13,141
2019-01-14,164
2019-01-15,165
2019-01-16,143
2019-01-17,161
2019-01-18,165
2019-01-19,166
2019-01-20,141
2019-01-21,158
2019-01-22,152
2019-01-23,142
2019-01-24,153
2019-01-25,162
2019-01-26,156
2019-01-27,144
2019-01-28,154
2019-01-29,152
2019-01-30,159
2019-01-31,168
2019-02-01,177
2019-02-02,180
2019-02-03,183
2019-02-04,170
2019-02-05,163
2019-02-06,174
2019-02-07,173
2019-02-08,183
2019-02-09,155
2019-02-10,192
2019-02-11,180
2019-02-12,168
2019-02-13,178
2019-02-14,175
2019-02-15,182
2019-02-16,174
2019-02-17,176
2019-02-18,179
2019-02-19,151
2019-02-20,166
2019-02-21,166
2019-02-22,162
2019-02-23,144
2019-02-24,136
2019-02-25,125
2019-02-26,135
2019-02-27,152
2019-02-28,170
2019-03-01,146
2019-03-02,152
2019-03-03,155
2019-03-04,148
2019-03-05,150
2019-03-06,142
2019-03-07,148
2019-03-08,143
2019-03-09,150
2019-03-10,138
2019-03-11,137
2019-03-12,129
2019-03-13,140
2019-03-14,146
2019-03-15,148
2019-03-16,119
2019-03-17,154
2019-03-18,124
2019-03-19,124
2019-03-20,134
2019-03-21,143
2019-03-22,114
2019-03-23,129
2019-03-24,132
2019-03-25,134
2019-03-26,113
2019-03-27,116
2019-03-28,127
2019-03-29,137
2019-03-30,120
2019-03-31,99
2019-04-01,132
2019-04-02,151
2019-04-03,132
2019-04-04,152
2019-04-05,134
2019-04-06,113
2019-04-07,122
2019-04-08,115
2019-04-09,119
2019-04-10,145
2019-04-11,122
2019-04-12,126
2019-04-13,125
2019-04-14,136
2019-04-15,128
2019-04-16,116
2019-04-17,135
2019-04-18,141
2019-04-19,117
2019-04-20,120
2019-04-21,145
2019-04-22,120
2019-04-23,128
2019-04-24,131
2019-04-25,117
2019-04-26,124
2019-04-27,106
2019-04-28,104
2019-04-29,118
2019-04-30,120
2019-05-01,124
2019-05-02,131
2019-05-03,129
2019-05-04,123
2019-05-05,121
2019-05-06,112
2019-05-07,126
2019-05-08,126
2019-05-09,124
2019-05-10,130
2019-05-11,129
2019-05-12,118
2019-05-13,104
2019-05-14,117
2019-05-15,119
2019-05-16,139
2019-05-17,163
2019-05-18,111
2019-05-19,105
2019-05-20,128
2019-05-21,115
2019-05-22,126
2019-05-23,124
2019-05-24,134
2019-05-25,112
2019-05-26,105
2019-05-27,133
2019-05-28,119
2019-05-29,92
2019-05-30,113
2019-05-31,113
2019-06-01,105
2019-06-02,122
2019-06-03,139
2019-06-04,145
2019-06-05,120
2019-06-06,132
2019-06-07,132
2019-06-08,126
2019-06-09,115
2019-06-10,94
2019-06-11,110
2019-06-12,115
2019-06-13,107
2019-06-14,127
2019-06-15,124
2019-06-16,117
2019-06-17,118
2019-06-18,145
2019-06-19,135
2019-06-20,124
2019-06-21,133
2019-06-22,106
2019-06-23,96
2019-06-24,109
2019-06-25,113
2019-06-26,140
2019-06-27,182
2019-06-28,197
2019-06-29,227
2019-06-30,180
2019-07-01,177
2019-07-02,170
2019-07-03,154
2019-07-04,149
2019-07-05,138
2019-07-06,128
2019-07-07,125
2019-07-08,149
2019-07-09,152
2019-07-10,125
2019-07-11,115
2019-07-12,129
2019-07-13,125
2019-07-14,113
2019-07-15,136
2019-07-16,119
2019-07-17,119
2019-07-18,109
2019-07-19,112
2019-07-20,156
2019-07-21,136
2019-07-22,132
2019-07-23,138
2019-07-24,152
2019-07-25,166
2019-07-26,166
2019-07-27,144
2019-07-28,125
2019-07-29,116
2019-07-30,115
2019-07-31,108
2019-08-01,124
2019-08-02,106
2019-08-03,115
2019-08-04,122
2019-08-05,128
2019-08-06,121
2019-08-07,119
2019-08-08,119
2019-08-09,131
2019-08-10,122
2019-08-11,121
2019-08-12,119
2019-08-13,110
2019-08-14,119
2019-08-15,103
2019-08-16,102
2019-08-17,118
2019-08-18,122
2019-08-19,123
2019-08-20,110
2019-08-21,142
2019-08-22,129
2019-08-23,106
2019-08-24,90
2019-08-25,88
2019-08-26,119
2019-08-27,124
2019-08-28,127
2019-08-29,108
2019-08-30,99
2019-08-31,118
2019-09-01,105
2019-09-02,108
2019-09-03,108
2019-09-04,108
2019-09-05,123
2019-09-06,124
2019-09-07,108
2019-09-08,115
2019-09-09,109
2019-09-10,108
2019-09-11,110
2019-09-12,135
2019-09-13,120
2019-09-14,104
2019-09-15,139
2019-09-16,122
2019-09-17,120
2019-09-18,123
2019-09-19,108
2019-09-20,118
2019-09-21,110
2019-09-22,101
2019-09-23,111
2019-09-24,94
2019-09-25,110
2019-09-26,118
2019-09-27,118
2019-09-28,113
2019-09-29,126
2019-09-30,117
2019-10-01,109
2019-10-02,107
2019-10-03,106
2019-10-04,114
2019-10-05,119
2019-10-06,117
2019-10-07,110
2019-10-08,111
2019-10-09,121
2019-10-10,132
2019-10-11,131
2019-10-12,121
2019-10-13,135
2019-10-14,134
2019-10-15,130
2019-10-16,133
2019-10-17,139
2019-10-18,134
2019-10-19,160
2019-10-20,146
2019-10-21,130
2019-10-22,134
2019-10-23,153
2019-10-24,141
2019-10-25,134
2019-10-26,141
2019-10-27,144
2019-10-28,126
2019-10-29,137
2019-10-30,133
2019-10-31,124
2019-11-01,134
2019-11-02,130
2019-11-03,117
2019-11-04,113
2019-11-05,151
2019-11-06,142
2019-11-07,124
2019-11-08,131
2019-11-09,127
2019-11-10,117
2019-11-11,138
2019-11-12,133
2019-11-13,144
2019-11-14,136
2019-11-15,120
2019-11-16,143
2019-11-17,123
2019-11-18,137
2019-11-19,142
2019-11-20,130
2019-11-21,122
2019-11-22,139
2019-11-23,123
2019-11-24,130
2019-11-25,137
2019-11-26,149
2019-11-27,135
2019-11-28,116
2019-11-29,129
2019-11-30,124
2019-12-01,117
2019-12-02,125
2019-12-03,119
2019-12-04,141
2019-12-05,127
2019-12-06,133
2019-12-07,104
2019-12-08,105
2019-12-09,142
2019-12-10,133
2019-12-11,140
2019-12-12,122
2019-12-13,125
2019-12-14,133
2019-12-15,132
2019-12-16,148
2019-12-17,140
2019-12-18,157
2019-12-19,148
2019-12-20,135
2019-12-21,126
2019-12-22,132
2019-12-23,138
2019-12-24,121
2019-12-25,154
2019-12-26,115
2019-12-27,130
2019-12-28,124
2019-12-29,147
2019-12-30,116
2019-12-31,125
2020-01-01,135
2020-01-02,124
2020-01-03,146
2020-01-04,122
2020-01-05,131
2020-01-06,138
2020-01-07,96
2020-01-08,131
2020-01-09,120
2020-01-10,130
2020-01-11,131
2020-01-12,133
2020-01-13,145
2020-01-14,131
2020-01-15,142
2020-01-16,133
2020-01-17,120
2020-01-18,154
2020-01-19,122
2020-01-20,139
2020-01-21,121
2020-01-22,141
2020-01-23,140
2020-01-24,111
2020-01-25,137
2020-01-26,141
2020-01-27,145
2020-01-28,129
2020-01-29,120
2020-01-30,137
2020-01-31,140
2020-02-01,131
2020-02-02,146
2020-02-03,143
2020-02-04,133
2020-02-05,149
2020-02-06,155
2020-02-07,134
2020-02-08,141
2020-02-09,122
2020-02-10,129
2020-02-11,127
2020-02-12,139
2020-02-13,133
2020-02-14,142
2020-02-15,136
2020-02-16,114
2020-02-17,119
2020-02-18,133
2020-02-19,131
2020-02-20,117
2020-02-21,141
2020-02-22,115
2020-02-23,110
2020-02-24,134
2020-02-25,132
2020-02-26,136
2020-02-27,138
2020-02-28,133
2020-02-29,135
2020-03-01,149
2020-03-02,141
2020-03-03,128
2020-03-04,116
2020-03-05,150
2020-03-06,152
2020-03-07,130
2020-03-08,147
2020-03-09,151
2020-03-10,176
2020-03-11,146
2020-03-12,160
2020-03-13,170
2020-03-14,152
2020-03-15,154
2020-03-16,191
2020-03-17,164
2020-03-18,200
2020-03-19,206
2020-03-20,202
2020-03-21,211
2020-03-22,221
2020-03-23,218
2020-03-24,257
2020-03-25,247
2020-03-26,263
2020-03-27,266
2020-03-28,272
2020-03-29,278
2020-03-30,262
2020-03-31,245
2020-04-01,260
2020-04-02,233
2020-04-03,246
2020-04-04,196
2020-04-05,216
2020-04-06,239
2020-04-07,218
2020-04-08,216
2020-04-09,212
2020-04-10,219
2020-04-11,233
2020-04-12,212
2020-04-13,225
2020-04-14,185
2020-04-15,203
2020-04-16,200
2020-04-17,190
2020-04-18,166
2020-04-19,153
2020-04-20,142
2020-04-21,158
2020-04-22,130
2020-04-23,139
2020-04-24,141
2020-04-25,158
2020-04-26,125
2020-04-27,141
2020-04-28,126
2020-04-29,116
2020-04-30,103
