DATA,TOTALE
2017-10-01,54
2017-10-02,64
2017-10-03,59
2017-10-04,52
2017-10-05,58
2017-10-06,79
2017-10-07,62
2017-10-08,68
2017-10-09,66
2017-10-10,57
2017-10-11,45
2017-10-12,70
2017-10-13,68
2017-10-14,70
2017-10-15,74
2017-10-16,59
2017-10-17,62
2017-10-18,61
2017-10-19,66
2017-10-20,76
2017-10-21,60
2017-10-22,78
2017-10-23,46
2017-10-24,64
2017-10-25,62
2017-10-26,58
2017-10-27,60
2017-10-28,60
2017-10-29,57
2017-10-30,71
2017-10-31,75
2017-11-01,61
2017-11-02,71
2017-11-03,76
2017-11-04,72
2017-11-05,61
2017-11-06,77
2017-11-07,50
2017-11-08,59
2017-11-09,64
2017-11-10,61
2017-11-11,65
2017-11-12,67
2017-11-13,77
2017-11-14,68
2017-11-15,64
2017-11-16,59
2017-11-17,69
2017-11-18,57
2017-11-19,65
2017-11-20,65
2017-11-21,58
2017-11-22,74
2017-11-23,81
2017-11-24,63
2017-11-25,57
2017-11-26,59
2017-11-27,70
2017-11-28,66
2017-11-29,67
2017-11-30,71
2017-12-01,76
2017-12-02,66
2017-12-03,59
2017-12-04,68
2017-12-05,69
2017-12-06,80
2017-12-07,76
2017-12-08,72
2017-12-09,70
2017-12-10,81
2017-12-11,78
2017-12-12,85
2017-12-13,76
2017-12-14,73
2017-12-15,71
2017-12-16,69
2017-12-17,76
2017-12-18,66
2017-12-19,71
2017-12-20,82
2017-12-21,67
2017-12-22,65
2017-12-23,77
2017-12-24,71
2017-12-25,92
2017-12-26,89
2017-12-27,96
2017-12-28,73
2017-12-29,83
2017-12-30,70
2017-12-31,79
2018-01-01,84
2018-01-02,88
2018-01-03,100
2018-01-04,67
2018-01-05,84
2018-01-06,89
2018-01-07,79
2018-01-08,102
2018-01-09,73
2018-01-10,84
2018-01-11,86
2018-01-12,65
2018-01-13,70
2018-01-14,81
2018-01-15,87
2018-01-16,96
2018-01-17,87
2018-01-18,87
2018-01-19,99
2018-01-20,85
2018-01-21,102
2018-01-22,94
2018-01-23,86
2018-01-24,94
2018-01-25,78
2018-01-26,84
2018-01-27,85
2018-01-28,63
2018-01-29,72
2018-01-30,83
2018-01-31,80
2018-02-01,86
2018-02-02,77
2018-02-03,82
2018-02-04,71
2018-02-05,75
2018-02-06,79
2018-02-07,83
2018-02-08,77
2018-02-09,98
2018-02-10,73
2018-02-11,90
2018-02-12,109
2018-02-13,71
2018-02-14,68
2018-02-15,80
2018-02-16,68
2018-02-17,83
2018-02-18,65
2018-02-19,88
2018-02-20,87
2018-02-21,81
2018-02-22,80
2018-02-23,87
2018-02-24,85
2018-02-25,80
2018-02-26,87
2018-02-27,76
2018-02-28,96
2018-03-01,75
2018-03-02,100
2018-03-03,94
2018-03-04,82
2018-03-05,102
2018-03-06,93
2018-03-07,77
2018-03-08,87
2018-03-09,91
2018-03-10,87
2018-03-11,79
2018-03-12,88
2018-03-13,98
2018-03-14,75
2018-03-15,69
2018-03-16,68
2018-03-17,68
2018-03-18,58
2018-03-19,64
2018-03-20,53
2018-03-21,77
2018-03-22,77
2018-03-23,59
2018-03-24,74
2018-03-25,69
2018-03-26,67
2018-03-27,72
2018-03-28,69
2018-03-29,76
2018-03-30,88
2018-03-31,79
2018-04-01,76
2018-04-02,78
2018-04-03,75
2018-04-04,67
2018-04-05,83
2018-04-06,70
2018-04-07,71
2018-04-08,65
2018-04-09,55
2018-04-10,67
2018-04-11,71
2018-04-12,61
2018-04-13,60
2018-04-14,66
2018-04-15,75
2018-04-16,61
2018-04-17,65
2018-04-18,71
2018-04-19,61
2018-04-20,82
2018-04-21,64
2018-04-22,63
2018-04-23,68
2018-04-24,66
2018-04-25,73
2018-04-26,84
2018-04-27,57
2018-04-28,71
2018-04-29,55
2018-04-30,71
2018-05-01,59
2018-05-02,64
2018-05-03,62
2018-05-04,54
2018-05-05,54
2018-05-06,65
2018-05-07,67
2018-05-08,67
2018-05-09,70
2018-05-10,65
2018-05-11,48
2018-05-12,77
2018-05-13,64
2018-05-14,50
2018-05-15,65
2018-05-16,68
2018-05-17,73
2018-05-18,64
2018-05-19,65
2018-05-20,52
2018-05-21,59
2018-05-22,69
2018-05-23,57
2018-05-24,41
2018-05-25,64
2018-05-26,61
2018-05-27,63
2018-05-28,66
2018-05-29,56
2018-05-30,57
2018-05-31,82
2018-06-01,78
2018-06-02,63
2018-06-03,66
2018-06-04,59
2018-06-05,59
2018-06-06,64
2018-06-07,47
2018-06-08,53
2018-06-09,63
2018-06-10,67
2018-06-11,63
2018-06-12,64
2018-06-13,59
2018-06-14,74
2018-06-15,57
2018-06-16,74
2018-06-17,59
2018-06-18,76
2018-06-19,61
2018-06-20,67
2018-06-21,58
2018-06-22,71
2018-06-23,55
2018-06-24,53
2018-06-25,57
2018-06-26,52
2018-06-27,59
2018-06-28,52
2018-06-29,69
2018-06-30,62
2018-07-01,51
2018-07-02,59
2018-07-03,67
2018-07-04,63
2018-07-05,56
2018-07-06,73
2018-07-07,66
2018-07-08,56
2018-07-09,66
2018-07-10,66
2018-07-11,72
2018-07-12,55
2018-07-13,51
2018-07-14,67
2018-07-15,64
2018-07-16,71
2018-07-17,66
2018-07-18,63
2018-07-19,56
2018-07-20,63
2018-07-21,59
2018-07-22,49
2018-07-23,39
2018-07-24,55
2018-07-25,45
2018-07-26,77
2018-07-27,52
2018-07-28,60
2018-07-29,67
2018-07-30,78
2018-07-31,68
2018-08-01,66
2018-08-02,65
2018-08-03,70
2018-08-04,79
2018-08-05,71
2018-08-06,81
2018-08-07,63
2018-08-08,74
2018-08-09,65
2018-08-10,67
2018-08-11,68
2018-08-12,69
2018-08-13,69
2018-08-14,75
2018-08-15,55
2018-08-16,64
2018-08-17,48
2018-08-18,75
2018-08-19,58
2018-08-20,62
2018-08-21,61
2018-08-22,59
2018-08-23,72
2018-08-24,65
2018-08-25,58
2018-08-26,59
2018-08-27,69
2018-08-28,63
2018-08-29,54
2018-08-30,71
2018-08-31,72
2018-09-01,63
2018-09-02,66
2018-09-03,64
2018-09-04,60
2018-09-05,58
2018-09-06,66
2018-09-07,54
2018-09-08,75
2018-09-09,47
2018-09-10,68
2018-09-11,64
2018-09-12,54
2018-09-13,57
2018-09-14,63
2018-09-15,63
2018-09-16,67
2018-09-17,69
2018-09-18,57
2018-09-19,79
2018-09-20,65
2018-09-21,67
2018-09-22,66
2018-09-23,61
2018-09-24,50
2018-09-25,57
2018-09-26,59
2018-09-27,58
2018-09-28,65
2018-09-29,81
2018-09-30,60
2018-10-01,62
2018-10-02,65
2018-10-03,45
2018-10-04,57
2018-10-05,67
2018-10-06,55
2018-10-07,58
2018-10-08,68
2018-10-09,65
2018-10-10,67
2018-10-11,74
2018-10-12,61
2018-10-13,62
2018-10-14,46
2018-10-15,68
2018-10-16,77
2018-10-17,75
2018-10-18,57
2018-10-19,68
2018-10-20,62
2018-10-21,65
2018-10-22,55
2018-10-23,66
2018-10-24,67
2018-10-25,70
2018-10-26,68
2018-10-27,65
2018-10-28,74
2018-10-29,81
2018-10-30,62
2018-10-31,73
2018-11-01,47
2018-11-02,66
2018-11-03,64
2018-11-04,48
2018-11-05,60
2018-11-06,70
2018-11-07,75
2018-11-08,55
2018-11-09,59
2018-11-10,52
2018-11-11,61
2018-11-12,67
2018-11-13,66
2018-11-14,75
2018-11-15,65
2018-11-16,52
2018-11-17,71
2018-11-18,53
2018-11-19,71
2018-11-20,62
2018-11-21,56
2018-11-22,64
2018-11-23,64
2018-11-24,73
2018-11-25,67
2018-11-26,62
2018-11-27,55
2018-11-28,65
2018-11-29,72
2018-11-30,55
2018-12-01,72
2018-12-02,66
2018-12-03,70
2018-12-04,64
2018-12-05,64
2018-12-06,62
2018-12-07,64
2018-12-08,65
2018-12-09,70
2018-12-10,81
2018-12-11,76
2018-12-12,69
2018-12-13,64
2018-12-14,80
2018-12-15,73
2018-12-16,75
2018-12-17,68
2018-12-18,72
2018-12-19,70
2018-12-20,73
2018-12-21,80
2018-12-22,77
2018-12-23,75
2018-12-24,82
2018-12-25,76
2018-12-26,80
2018-12-27,53
2018-12-28,75
2018-12-29,73
2018-12-30,76
2018-12-31,77
2019-01-01,64
2019-01-02,77
2019-01-03,66
2019-01-04,78
2019-01-05,73
2019-01-06,76
2019-01-07,78
2019-01-08,79
2019-01-09,84
2019-01-10,77
2019-01-11,91
2019-01-12,75
2019-01-13,74
2019-01-14,73
2019-01-15,96
2019-01-16,90
2019-01-17,80
2019-01-18,72
2019-01-19,84
2019-01-20,83
2019-01-21,80
2019-01-22,78
2019-01-23,89
2019-01-24,77
2019-01-25,96
2019-01-26,75
2019-01-27,78
2019-01-28,89
2019-01-29,85
2019-01-30,94
2019-01-31,79
2019-02-01,98
2019-02-02,102
2019-02-03,85
2019-02-04,68
2019-02-05,88
2019-02-06,77
2019-02-07,81
2019-02-08,82
2019-02-09,80
2019-02-10,76
2019-02-11,82
2019-02-12,75
2019-02-13,73
2019-02-14,81
2019-02-15,68
2019-02-16,69
2019-02-17,90
2019-02-18,95
2019-02-19,89
2019-02-20,68
2019-02-21,82
2019-02-22,72
2019-02-23,81
2019-02-24,69
2019-02-25,80
2019-02-26,73
2019-02-27,77
2019-02-28,80
2019-03-01,89
2019-03-02,73
2019-03-03,68
2019-03-04,70
2019-03-05,82
2019-03-06,61
2019-03-07,65
2019-03-08,78
2019-03-09,61
2019-03-10,82
2019-03-11,74
2019-03-12,77
2019-03-13,67
2019-03-14,85
2019-03-15,64
2019-03-16,89
2019-03-17,70
2019-03-18,83
2019-03-19,59
2019-03-20,60
2019-03-21,74
2019-03-22,75
2019-03-23,52
2019-03-24,75
2019-03-25,86
2019-03-26,75
2019-03-27,77
2019-03-28,67
2019-03-29,64
2019-03-30,49
2019-03-31,58
2019-04-01,61
2019-04-02,63
2019-04-03,70
2019-04-04,75
2019-04-05,69
2019-04-06,66
2019-04-07,62
2019-04-08,63
2019-04-09,73
2019-04-10,62
2019-04-11,67
2019-04-12,66
2019-04-13,70
2019-04-14,53
2019-04-15,72
2019-04-16,60
2019-04-17,59
2019-04-18,63
2019-04-19,56
2019-04-20,82
2019-04-21,64
2019-04-22,61
2019-04-23,66
2019-04-24,70
2019-04-25,56
2019-04-26,90
2019-04-27,72
2019-04-28,60
2019-04-29,66
2019-04-30,67
2019-05-01,57
2019-05-02,63
2019-05-03,78
2019-05-04,57
2019-05-05,67
2019-05-06,65
2019-05-07,56
2019-05-08,78
2019-05-09,78
2019-05-10,62
2019-05-11,77
2019-05-12,59
2019-05-13,73
2019-05-14,72
2019-05-15,62
2019-05-16,69
2019-05-17,68
2019-05-18,76
2019-05-19,59
2019-05-20,77
2019-05-21,61
2019-05-22,59
2019-05-23,66
2019-05-24,71
2019-05-25,77
2019-05-26,72
2019-05-27,61
2019-05-28,72
2019-05-29,64
2019-05-30,74
2019-05-31,55
2019-06-01,64
2019-06-02,63
2019-06-03,66
2019-06-04,80
2019-06-05,59
2019-06-06,56
2019-06-07,56
2019-06-08,73
2019-06-09,71
2019-06-10,76
2019-06-11,70
2019-06-12,73
2019-06-13,45
2019-06-14,59
2019-06-15,64
2019-06-16,68
2019-06-17,58
2019-06-18,67
2019-06-19,55
2019-06-20,62
2019-06-21,79
2019-06-22,59
2019-06-23,62
2019-06-24,69
2019-06-25,56
2019-06-26,64
2019-06-27,83
2019-06-28,45
2019-06-29,67
2019-06-30,53
2019-07-01,60
2019-07-02,65
2019-07-03,63
2019-07-04,79
2019-07-05,56
2019-07-06,56
2019-07-07,61
2019-07-08,73
2019-07-09,50
2019-07-10,65
2019-07-11,67
2019-07-12,41
2019-07-13,71
2019-07-14,61
2019-07-15,73
2019-07-16,63
2019-07-17,73
2019-07-18,56
2019-07-19,55
2019-07-20,68
2019-07-21,66
2019-07-22,62
2019-07-23,75
2019-07-24,68
2019-07-25,72
2019-07-26,67
2019-07-27,67
2019-07-28,67
2019-07-29,46
2019-07-30,58
2019-07-31,65
2019-08-01,67
2019-08-02,65
2019-08-03,51
2019-08-04,65
2019-08-05,53
2019-08-06,57
2019-08-07,78
2019-08-08,53
2019-08-09,55
2019-08-10,74
2019-08-11,58
2019-08-12,60
2019-08-13,79
2019-08-14,71
2019-08-15,63
2019-08-16,67
2019-08-17,55
2019-08-18,68
2019-08-19,49
2019-08-20,54
2019-08-21,72
2019-08-22,69
2019-08-23,60
2019-08-24,56
2019-08-25,68
2019-08-26,56
2019-08-27,45
2019-08-28,61
2019-08-29,69
2019-08-30,60
2019-08-31,58
2019-09-01,67
2019-09-02,71
2019-09-03,45
2019-09-04,52
2019-09-05,53
2019-09-06,60
2019-09-07,50
2019-09-08,63
2019-09-09,71
2019-09-10,56
2019-09-11,54
2019-09-12,65
2019-09-13,45
2019-09-14,76
2019-09-15,67
2019-09-16,63
2019-09-17,63
2019-09-18,62
2019-09-19,64
2019-09-20,65
2019-09-21,52
2019-09-22,66
2019-09-23,62
2019-09-24,61
2019-09-25,69
2019-09-26,67
2019-09-27,60
2019-09-28,70
2019-09-29,56
2019-09-30,70
2019-10-01,62
2019-10-02,50
2019-10-03,72
2019-10-04,74
2019-10-05,69
2019-10-06,59
2019-10-07,57
2019-10-08,59
2019-10-09,76
2019-10-10,60
2019-10-11,56
2019-10-12,66
2019-10-13,60
2019-10-14,60
2019-10-15,57
2019-10-16,63
2019-10-17,69
2019-10-18,64
2019-10-19,54
2019-10-20,61
2019-10-21,79
2019-10-22,79
2019-10-23,82
2019-10-24,73
2019-10-25,70
2019-10-26,59
2019-10-27,72
2019-10-28,56
2019-10-29,49
2019-10-30,59
2019-10-31,67
2019-11-01,65
2019-11-02,67
2019-11-03,65
2019-11-04,70
2019-11-05,74
2019-11-06,65
2019-11-07,84
2019-11-08,65
2019-11-09,54
2019-11-10,51
2019-11-11,64
2019-11-12,67
2019-11-13,74
2019-11-14,75
2019-11-15,60
2019-11-16,65
2019-11-17,64
2019-11-18,82
2019-11-19,69
2019-11-20,61
2019-11-21,59
2019-11-22,60
2019-11-23,76
2019-11-24,67
2019-11-25,50
2019-11-26,65
2019-11-27,74
2019-11-28,61
2019-11-29,62
2019-11-30,71
2019-12-01,69
2019-12-02,55
2019-12-03,63
2019-12-04,60
2019-12-05,58
2019-12-06,67
2019-12-07,68
2019-12-08,86
2019-12-09,70
2019-12-10,73
2019-12-11,86
2019-12-12,82
2019-12-13,67
2019-12-14,93
2019-12-15,68
2019-12-16,81
2019-12-17,79
2019-12-18,77
2019-12-19,64
2019-12-20,78
2019-12-21,85
2019-12-22,64
2019-12-23,50
2019-12-24,64
2019-12-25,76
2019-12-26,80
2019-12-27,80
2019-12-28,80
2019-12-29,62
2019-12-30,72
2019-12-31,78
2020-01-01,77
2020-01-02,69
2020-01-03,93
2020-01-04,86
2020-01-05,72
2020-01-06,73
2020-01-07,97
2020-01-08,70
2020-01-09,80
2020-01-10,73
2020-01-11,64
2020-01-12,69
2020-01-13,87
2020-01-14,69
2020-01-15,61
2020-01-16,79
2020-01-17,91
2020-01-18,71
2020-01-19,79
2020-01-20,79
2020-01-21,71
2020-01-22,84
2020-01-23,62
2020-01-24,73
2020-01-25,81
2020-01-26,79
2020-01-27,78
2020-01-28,83
2020-01-29,70
2020-01-30,73
2020-01-31,87
2020-02-01,83
2020-02-02,79
2020-02-03,83
2020-02-04,53
2020-02-05,67
2020-02-06,76
2020-02-07,80
2020-02-08,62
2020-02-09,62
2020-02-10,82
2020-02-11,95
2020-02-12,78
2020-02-13,77
2020-02-14,73
2020-02-15,81
2020-02-16,80
2020-02-17,77
2020-02-18,73
2020-02-19,96
2020-02-20,67
2020-02-21,77
2020-02-22,69
2020-02-23,62
2020-02-24,78
2020-02-25,80
2020-02-26,74
2020-02-27,83
2020-02-28,81
2020-02-29,73
2020-03-01,77
2020-03-02,74
2020-03-03,78
2020-03-04,73
2020-03-05,96
2020-03-06,90
2020-03-07,89
2020-03-08,70
2020-03-09,111
2020-03-10,94
2020-03-11,125
2020-03-12,112
2020-03-13,126
2020-03-14,124
2020-03-15,119
2020-03-16,129
2020-03-17,136
2020-03-18,130
2020-03-19,153
2020-03-20,126
2020-03-21,146
2020-03-22,126
2020-03-23,130
2020-03-24,121
2020-03-25,128
2020-03-26,139
2020-03-27,134
2020-03-28,153
2020-03-29,118
2020-03-30,120
2020-03-31,113
2020-04-01,109
2020-04-02,116
2020-04-03,109
2020-04-04,119
2020-04-05,107
2020-04-06,82
2020-04-07,110
2020-04-08,119
2020-04-09,92
2020-04-10,126
2020-04-11,100
2020-04-12,84
2020-04-13,92
2020-04-14,86
2020-04-15,105
2020-04-16,93
2020-04-17,80
2020-04-18,104
2020-04-19,75
2020-04-20,91
2020-04-21,66
2020-04-22,89
2020-04-23,76
2020-04-24,88
2020-04-25,76
2020-04-26,81
2020-04-27,80
2020-04-28,81
2020-04-29,81
2020-04-30,64
2020-05-01,61
2020-05-02,67
2020-05-03,61
2020-05-04,63
2020-05-05,80
2020-05-06,79
2020-05-07,76
2020-05-08,74
2020-05-09,64
2020-05-10,74
2020-05-11,67
2020-05-12,55
2020-05-13,65
2020-05-14,68
2020-05-15,52
2020-05-16,51
2020-05-17,69
2020-05-18,64
2020-05-19,62
2020-05-20,60
2020-05-21,54
2020-05-22,76
2020-05-23,66
2020-05-24,51
2020-05-25,40
2020-05-26,61
2020-05-27,61
2020-05-28,67
2020-05-29,60
2020-05-30,45
2020-05-31,57
2020-06-01,52
2020-06-02,85
2020-06-03,74
2020-06-04,54
2020-06-05,59
2020-06-06,55
2020-06-07,64
2020-06-08,70
2020-06-09,60
2020-06-10,50
2020-06-11,69
2020-06-12,44
2020-06-13,73
2020-06-14,59
2020-06-15,68
2020-06-16,48
2020-06-17,58
2020-06-18,63
2020-06-19,64
2020-06-20,74
2020-06-21,56
2020-06-22,61
2020-06-23,76
2020-06-24,65
2020-06-25,55
2020-06-26,71
2020-06-27,63
2020-06-28,50
2020-06-29,58
2020-06-30,61
